Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-8979227,"Triglyceride metabolism",1,66,0.0043469670025686625,0.9659729473981946,0.9659729473981946,1,24,0.001704787611876687,9606,Homo sapiens,"MOGAT2","","R-HSA-6800334"
R-HSA-9725370,"Signaling by ALK fusions and activated point mutants",1,66,0.0043469670025686625,0.9659729473981946,0.9659729473981946,1,29,0.00205995169768433,9606,Homo sapiens,"HBA1","","R-HSA-9700181"
R-HSA-9700206,"Signaling by ALK in cancer",1,66,0.0043469670025686625,0.9659729473981946,0.9659729473981946,1,37,0.0026282142349765593,9606,Homo sapiens,"HBA1","","R-HSA-9700181"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",3,133,0.00875979714153988,0.9660415029273383,0.9660415029273383,8,76,0.005398494104276176,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",3,133,0.00875979714153988,0.9660415029273383,0.9660415029273383,8,78,0.005540559738599233,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-5693565,"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,13,39,0.0027702798692996163,9606,Homo sapiens,"UBE2C","","R-HSA-5683735;R-HSA-69891;R-HSA-5693566;R-HSA-5683384;R-HSA-5683801;R-HSA-5683385;R-HSA-5682629;R-HSA-5683077;R-HSA-5683425;R-HSA-5682863;R-HSA-5693551;R-HSA-5683405;R-HSA-5682858"
R-HSA-9033241,"Peroxisomal protein import",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,3,26,0.0018468532461997443,9606,Homo sapiens,"HAO2","","R-HSA-9033233;R-HSA-9033235;R-HSA-9033236"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,1,13,9.234266230998721E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-3364026"
R-HSA-180786,"Extension of Telomeres",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,2,28,0.0019889188805228015,9606,Homo sapiens,"CCNA2","","R-HSA-163096;R-HSA-9686521"
R-HSA-9772572,"Early SARS-CoV-2 Infection Events",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,5,74,0.005256428469953119,9606,Homo sapiens,"GPC3","","R-HSA-9694579;R-HSA-9694661;R-HSA-9699007;R-HSA-9697423;R-HSA-9698988"
R-HSA-112043,"PLC beta mediated events",1,67,0.004412830138971218,0.9676756363441666,0.9676756363441666,1,32,0.002273050149168916,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",4,165,0.010867417506421655,0.9691080811931688,0.9691080811931688,7,67,0.004759198749822418,9606,Homo sapiens,"SLC22A12;RSC1A1;SLC22A1;SLC22A11","","R-HSA-549129;R-HSA-549322;R-HSA-374896;R-HSA-561054;R-HSA-549279;R-HSA-561059;R-HSA-561253"
R-HSA-977443,"GABA receptor activation",1,68,0.004478693275373773,0.9692932282598081,0.9692932282598081,5,12,8.523938059383435E-4,9606,Homo sapiens,"ADCY1","","R-HSA-170674;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-8873719,"RAB geranylgeranylation",1,68,0.004478693275373773,0.9692932282598081,0.9692932282598081,2,5,3.5516408580764315E-4,9606,Homo sapiens,"RAB25","","R-HSA-8870469;R-HSA-8870466"
R-HSA-5668914,"Diseases of metabolism",14,424,0.02792596983468353,0.969493552491121,0.969493552491121,28,195,0.013851399346498082,9606,Homo sapiens,"LUM;CFP;MUC5B;MUC3A;DCN;GYS2;ADAMTS13;ADAMTSL2;GPC3;MUC13;THRSP;ALDOB;MUC6","","R-HSA-3636919;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-4420365;R-HSA-3595175;R-HSA-3878762;R-HSA-3656230;R-HSA-3560804;R-HSA-6785524;R-HSA-5096537;R-HSA-3560802;R-HSA-5096532;R-HSA-3595178;R-HSA-5603208;R-HSA-3595176;R-HSA-5656438;R-HSA-9035949;R-HSA-9035950;R-HSA-3858506;R-HSA-9036283;R-HSA-3656261;R-HSA-9036285;R-HSA-3656258;R-HSA-3656257;R-HSA-6785565;R-HSA-3656269;R-HSA-3656267"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",3,136,0.008957386550747546,0.9697602829449464,0.9697602829449464,8,78,0.005540559738599233,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",3,136,0.008957386550747546,0.9697602829449464,0.9697602829449464,8,80,0.0056826253729222904,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-77289,"Mitochondrial Fatty Acid Beta-Oxidation",2,105,0.006915629322268326,0.9706441571482846,0.9706441571482846,5,47,0.0033385424065918456,9606,Homo sapiens,"ACADL;ACSM3","","R-HSA-8875013;R-HSA-109339;R-HSA-77274;R-HSA-77263;R-HSA-109342"
R-HSA-73856,"RNA Polymerase II Transcription Termination",1,69,0.004544556411776329,0.970829970913964,0.970829970913964,1,4,2.841312686461145E-4,9606,Homo sapiens,"RBP1","","R-HSA-72180"
R-HSA-8956321,"Nucleotide salvage",1,69,0.004544556411776329,0.970829970913964,0.970829970913964,1,22,0.0015627219775536298,9606,Homo sapiens,"CDA","","R-HSA-73608"
R-HSA-5687128,"MAPK6/MAPK4 signaling",2,106,0.006981492458670882,0.9718911427307493,0.9718911427307493,3,40,0.0028413126864611452,9606,Homo sapiens,"IGF2BP1;CDK1","","R-HSA-5687079;R-HSA-5692755;R-HSA-5687105"
R-HSA-8943724,"Regulation of PTEN gene transcription",1,70,0.004610419548178884,0.9722899003008132,0.9722899003008132,2,15,0.0010654922574229295,9606,Homo sapiens,"EGR1","","R-HSA-8944104;R-HSA-8944078"
R-HSA-5684996,"MAPK1/MAPK3 signaling",10,329,0.021668971876440755,0.9725057413278398,0.9725057413278398,11,82,0.0058246910072453474,9606,Homo sapiens,"PDGFRA;HGF;CDK1;FGF23;IQGAP3;DUSP9;FGFR2","","R-HSA-9657603;R-HSA-5672980;R-HSA-5672965;R-HSA-5672978;R-HSA-9657606;R-HSA-5675376;R-HSA-112342;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",1,71,0.00467628268458144,0.973676851185026,0.973676851185026,1,18,0.0012785907089075152,9606,Homo sapiens,"CCNA2","","R-HSA-187934"
R-HSA-70326,"Glucose metabolism",3,140,0.009220839096357769,0.974122708684329,0.974122708684329,4,50,0.003551640858076431,9606,Homo sapiens,"ALDOB;PCK1;FBP1","","R-HSA-70241;R-HSA-71495;R-HSA-71496;R-HSA-70479"
R-HSA-422356,"Regulation of insulin secretion",2,108,0.007113218731475993,0.9742335937830259,0.9742335937830259,2,38,0.002699247052138088,9606,Homo sapiens,"ACSL4;IQGAP3","","R-HSA-434382;R-HSA-381707"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",1,72,0.004742145820983995,0.9749944671224801,0.9749944671224801,3,46,0.0032675095894303167,9606,Homo sapiens,"UBE2C","","R-HSA-741386;R-HSA-688137;R-HSA-168184"
R-HSA-6802952,"Signaling by BRAF and RAF1 fusions",1,73,0.004808008957386551,0.9762462099825835,0.9762462099825835,4,5,3.5516408580764315E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-6802932"
R-HSA-112040,"G-protein mediated events",1,73,0.004808008957386551,0.9762462099825835,0.9762462099825835,10,41,0.0029123455036226737,9606,Homo sapiens,"ADCY1","","R-HSA-170674;R-HSA-170672;R-HSA-170676;R-HSA-170677;R-HSA-170666;R-HSA-392206;R-HSA-111930;R-HSA-170686;R-HSA-170671;R-HSA-170685"
R-HSA-193704,"p75 NTR receptor-mediated signalling",2,110,0.007244945004281104,0.9763869622609758,0.9763869622609758,37,50,0.003551640858076431,9606,Homo sapiens,"NGFR;OMG","","R-HSA-193665;R-HSA-193668;R-HSA-193669;R-HSA-193672;R-HSA-193679;R-HSA-193677;R-HSA-205132;R-HSA-9012761;R-HSA-193682;R-HSA-193686;R-HSA-204949;R-HSA-193684;R-HSA-193694;R-HSA-204958;R-HSA-209566;R-HSA-193695;R-HSA-193696;R-HSA-193702;R-HSA-193703;R-HSA-209573;R-HSA-193636;R-HSA-193700;R-HSA-193642;R-HSA-193643;R-HSA-193641;R-HSA-193705;R-HSA-193646;R-HSA-193647;R-HSA-193650;R-HSA-193655;R-HSA-204981;R-HSA-193653;R-HSA-205115;R-HSA-193656;R-HSA-205112;R-HSA-205117;R-HSA-209532"
R-HSA-397014,"Muscle contraction",6,232,0.015280247645392873,0.9784874324601963,0.9784874324601963,14,53,0.003764739309561017,9606,Homo sapiens,"DES;MME;KCNE5;FXYD2;FXYD1;ACTG2","","R-HSA-5577237;R-HSA-390597;R-HSA-9613264;R-HSA-445700;R-HSA-9727607;R-HSA-390598;R-HSA-390593;R-HSA-445699;R-HSA-390595;R-HSA-445704;R-HSA-936897;R-HSA-5577050;R-HSA-445705;R-HSA-9684068"
R-HSA-5693606,"DNA Double Strand Break Response",1,75,0.0049397352301916615,0.9785650693580559,0.9785650693580559,13,48,0.003409575223753374,9606,Homo sapiens,"UBE2C","","R-HSA-5683735;R-HSA-69891;R-HSA-5693566;R-HSA-5683384;R-HSA-5683801;R-HSA-5683385;R-HSA-5682629;R-HSA-5683077;R-HSA-5683425;R-HSA-5682863;R-HSA-5693551;R-HSA-5683405;R-HSA-5682858"
R-HSA-111885,"Opioid Signalling",2,113,0.00744253441348877,0.9792940685121556,0.9792940685121556,11,59,0.004190936212530189,9606,Homo sapiens,"ADCY1;BCO2","","R-HSA-170674;R-HSA-170672;R-HSA-170676;R-HSA-170677;R-HSA-170666;R-HSA-111962;R-HSA-392206;R-HSA-111930;R-HSA-170686;R-HSA-170671;R-HSA-170685"
R-HSA-1650814,"Collagen biosynthesis and modifying enzymes",1,76,0.005005598366594218,0.9796382803899352,0.9796382803899352,19,51,0.00362267367523796,9606,Homo sapiens,"COL15A1","","R-HSA-8948232;R-HSA-1650808;R-HSA-2002460;R-HSA-8948234;R-HSA-2022073;R-HSA-8948224;R-HSA-8948226;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-8944216;R-HSA-8948219;R-HSA-8948222;R-HSA-1981128;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120"
R-HSA-167172,"Transcription of the HIV genome",1,76,0.005005598366594218,0.9796382803899352,0.9796382803899352,13,47,0.0033385424065918456,9606,Homo sapiens,"TAT","","R-HSA-167234;R-HSA-167459;R-HSA-167076;R-HSA-167150;R-HSA-167148;R-HSA-167181;R-HSA-170706;R-HSA-167090;R-HSA-170704;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197"
R-HSA-5689880,"Ub-specific processing proteases",5,206,0.013567806098926431,0.9799061442228932,0.9799061442228932,5,40,0.0028413126864611452,9606,Homo sapiens,"CDC20;CCNA2;HIST1H2AI;CFTR","","R-HSA-5690080;R-HSA-5697009;R-HSA-5696958;R-HSA-5690157;R-HSA-6782106"
R-HSA-163685,"Integration of energy metabolism",3,147,0.009681881051175657,0.9803565479854183,0.9803565479854183,4,66,0.00468816593266089,9606,Homo sapiens,"ACSL4;ADCY1;IQGAP3","","R-HSA-163617;R-HSA-434382;R-HSA-164377;R-HSA-381707"
R-HSA-8878166,"Transcriptional regulation by RUNX2",3,147,0.009681881051175657,0.9803565479854183,0.9803565479854183,2,84,0.0059667566415684044,9606,Homo sapiens,"CCNB1;HAND2;CDK1","","R-HSA-9007816;R-HSA-9009282"
R-HSA-8856825,"Cargo recognition for clathrin-mediated endocytosis",2,115,0.007574260686293881,0.98103620984536,0.98103620984536,4,15,0.0010654922574229295,9606,Homo sapiens,"OXT;CFTR","","R-HSA-8866277;R-HSA-8866269;R-HSA-8866268;R-HSA-8866283"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",1,78,0.005137324639399328,0.9816263786203969,0.9816263786203969,20,33,0.002344082966330445,9606,Homo sapiens,"HIST1H3H","","R-HSA-8936584;R-HSA-8936616;R-HSA-8937097;R-HSA-8936621;R-HSA-8937037;R-HSA-8936608;R-HSA-8936481;R-HSA-8936995;R-HSA-8937016;R-HSA-8937113;R-HSA-8937050;R-HSA-8935740;R-HSA-8936989;R-HSA-8937118;R-HSA-8937022;R-HSA-8935730;R-HSA-8935731;R-HSA-8936979;R-HSA-8936628;R-HSA-8936599"
R-HSA-2132295,"MHC class II antigen presentation",3,149,0.009813607323980768,0.9818561871745394,0.9818561871745394,1,26,0.0018468532461997443,9606,Homo sapiens,"RACGAP1;KIF2C;KIF20A","","R-HSA-2213248"
R-HSA-1257604,"PIP3 activates AKT signaling",9,321,0.021142066785220313,0.9832764660766901,0.9832764660766901,3,86,0.0061088222758914614,9606,Homo sapiens,"EGR1;IL1RL1;PDGFRA;HGF;FGF23;FGFR2","","R-HSA-8944104;R-HSA-2316434;R-HSA-8944078"
R-HSA-5250913,"Positive epigenetic regulation of rRNA expression",1,80,0.0052690509122044395,0.9834205864544294,0.9834205864544294,3,7,4.972297201307004E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-427383;R-HSA-5250938;R-HSA-427336"
R-HSA-427413,"NoRC negatively regulates rRNA expression",1,80,0.0052690509122044395,0.9834205864544294,0.9834205864544294,3,7,4.972297201307004E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-5227490;R-HSA-433672;R-HSA-427337"
R-HSA-74259,"Purine catabolism",1,80,0.0052690509122044395,0.9834205864544294,0.9834205864544294,4,33,0.002344082966330445,9606,Homo sapiens,"XDH","","R-HSA-9727349;R-HSA-74258;R-HSA-74247;R-HSA-9727347"
R-HSA-1660661,"Sphingolipid de novo biosynthesis",1,80,0.0052690509122044395,0.9834205864544294,0.9834205864544294,2,33,0.002344082966330445,9606,Homo sapiens,"SPP1","","R-HSA-428701;R-HSA-428664"
R-HSA-499943,"Interconversion of nucleotide di- and triphosphates",1,80,0.0052690509122044395,0.9834205864544294,0.9834205864544294,2,33,0.002344082966330445,9606,Homo sapiens,"RRM2","","R-HSA-111751;R-HSA-111742"
R-HSA-5673001,"RAF/MAP kinase cascade",9,322,0.02120792992162287,0.9837540289198029,0.9837540289198029,10,75,0.005327461287114647,9606,Homo sapiens,"PDGFRA;HGF;FGF23;IQGAP3;DUSP9;FGFR2","","R-HSA-9657603;R-HSA-5672980;R-HSA-5672965;R-HSA-5672978;R-HSA-9657606;R-HSA-5675376;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",4,183,0.012052953961667655,0.9839380340568809,0.9839380340568809,6,20,0.0014206563432305726,9606,Homo sapiens,"GSPT2;ROBO1","","R-HSA-9010523;R-HSA-9011083;R-HSA-9014652;R-HSA-8986083;R-HSA-9014610;R-HSA-9011074"
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,10,17,0.0012075578917459867,9606,Homo sapiens,"NGFR","","R-HSA-193650;R-HSA-204949;R-HSA-204981;R-HSA-193669;R-HSA-205115;R-HSA-205112;R-HSA-204958;R-HSA-205117;R-HSA-193677;R-HSA-205132"
R-HSA-159236,"Transport of Mature mRNA derived from an Intron-Containing Transcript",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,2,4,2.841312686461145E-4,9606,Homo sapiens,"RBP1","","R-HSA-75096;R-HSA-159101"
R-HSA-5578749,"Transcriptional regulation by small RNAs",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,1,5,3.5516408580764315E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-5578742"
R-HSA-4086398,"Ca2+ pathway",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,4,27,0.001917886063361273,9606,Homo sapiens,"WNT11","","R-HSA-3965444;R-HSA-3965446;R-HSA-3965447;R-HSA-3965441"
R-HSA-1445148,"Translocation of SLC2A4 (GLUT4) to the plasma membrane",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,2,15,0.0010654922574229295,9606,Homo sapiens,"MKRN3;SFN","","R-HSA-1454689;R-HSA-1445149"
R-HSA-3108214,"SUMOylation of DNA damage response and repair proteins",1,81,0.005334914048606995,0.9842509577109196,0.9842509577109196,1,24,0.001704787611876687,9606,Homo sapiens,"CDKN2A","","R-HSA-4568846"
R-HSA-2672351,"Stimuli-sensing channels",2,120,0.007903576368306658,0.9847923685386099,0.9847923685386099,2,33,0.002344082966330445,9606,Homo sapiens,"TRPV6;WNK4","","R-HSA-2682349;R-HSA-3295579"
R-HSA-75105,"Fatty acyl-CoA biosynthesis",1,82,0.00540077718500955,0.9850397911588789,0.9850397911588789,1,25,0.0017758204290382155,9606,Homo sapiens,"ACSL4","","R-HSA-548843"
R-HSA-917937,"Iron uptake and transport",1,83,0.005466640321412105,0.9857891621048767,0.9857891621048767,3,34,0.0024151157834919734,9606,Homo sapiens,"LCN2","","R-HSA-5229273;R-HSA-5246444;R-HSA-5671707"
R-HSA-1169408,"ISG15 antiviral mechanism",1,83,0.005466640321412105,0.9857891621048767,0.9857891621048767,1,16,0.001136525074584458,9606,Homo sapiens,"UBE2C","","R-HSA-1169402"
R-HSA-5683057,"MAPK family signaling cascades",11,380,0.025027991832971087,0.986195572869778,0.986195572869778,14,122,0.008666003693706492,9606,Homo sapiens,"PDGFRA;HGF;IGF2BP1;CDK1;FGF23;IQGAP3;DUSP9;FGFR2","","R-HSA-5672980;R-HSA-5672978;R-HSA-5692755;R-HSA-5675376;R-HSA-9657599;R-HSA-9657603;R-HSA-5687079;R-HSA-5672965;R-HSA-9657606;R-HSA-112342;R-HSA-5687105;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608"
R-HSA-1980143,"Signaling by NOTCH1",1,84,0.005532503457814661,0.9865010422965355,0.9865010422965355,9,39,0.0027702798692996163,9606,Homo sapiens,"DTX1","","R-HSA-1980125;R-HSA-1980109;R-HSA-1912398;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1912357;R-HSA-1980112;R-HSA-373706"
R-HSA-73854,"RNA Polymerase I Promoter Clearance",1,85,0.005598366594217217,0.9871773050838286,0.9871773050838286,2,10,7.103281716152863E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-73718;R-HSA-74986"
R-HSA-6811442,"Intra-Golgi and retrograde Golgi-to-ER traffic",5,219,0.014424026872159653,0.9872098981268231,0.9872098981268231,2,48,0.003409575223753374,9606,Homo sapiens,"KIF18B;RACGAP1;KIFC1;KIF2C;KIF20A","","R-HSA-6811426;R-HSA-6811423"
R-HSA-428157,"Sphingolipid metabolism",3,158,0.010406375551603767,0.9873515371490372,0.9873515371490372,4,65,0.004617133115499361,9606,Homo sapiens,"SPP1;B4GALNT1;GBA3","","R-HSA-1861789;R-HSA-8856223;R-HSA-428701;R-HSA-428664"
R-HSA-500792,"GPCR ligand binding",20,608,0.04004478693275374,0.9874525997442796,0.9874525997442796,26,217,0.015414121324051712,9606,Homo sapiens,"CXCL6;VIPR1;CCL21;NPY1R;OXT;AVPR1A;PTH1R;NTS;ADRA2B;ADRA1A;CYP8B1;CXCL2;APLN;CRHBP;WNT11;CXCL12;CCL19","","R-HSA-392263;R-HSA-390663;R-HSA-374214;R-HSA-374337;R-HSA-8937613;R-HSA-9617370;R-HSA-9623384;R-HSA-373071;R-HSA-443978;R-HSA-420489;R-HSA-420233;R-HSA-388503;R-HSA-9667456;R-HSA-443986;R-HSA-8940959;R-HSA-373791;R-HSA-3296301;R-HSA-388900;R-HSA-9667569;R-HSA-201708;R-HSA-9626914;R-HSA-373813;R-HSA-9667619;R-HSA-388468;R-HSA-390641;R-HSA-388863"
R-HSA-6796648,"TP53 Regulates Transcription of DNA Repair Genes",1,86,0.005664229730619772,0.98781973032346,0.98781973032346,2,17,0.0012075578917459867,9606,Homo sapiens,"FOS","","R-HSA-6806412;R-HSA-6806394"
R-HSA-9013148,"CDC42 GTPase cycle",3,159,0.010472238688006322,0.9878525962608726,0.9878525962608726,2,6,4.2619690296917176E-4,9606,Homo sapiens,"RACGAP1;IQGAP3","","R-HSA-9013161;R-HSA-9013157"
R-HSA-73864,"RNA Polymerase I Transcription",1,87,0.005730092867022327,0.9884300090390986,0.9884300090390986,2,14,9.944594402614007E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-73718;R-HSA-74986"
R-HSA-5579029,"Metabolic disorders of biological oxidation enzymes",1,87,0.005730092867022327,0.9884300090390986,0.9884300090390986,1,38,0.002699247052138088,9606,Homo sapiens,"THRSP","","R-HSA-5603208"
R-HSA-1280215,"Cytokine Signaling in Immune system",41,1107,0.07291049199762893,0.9895545323416373,0.9895545323416373,101,726,0.051569825259269786,9606,Homo sapiens,"CSF3;PTGS2;CXCL2;IGHG3;GHR;IGHG4;IL1RL1;IGHG1;MT2A;S100A12;HIST1H3H;CCL19;EGR1;SERPINB2;MMP7;TSLP;UBE2C;HGF;LIFR;FOS;IL1B;GSTA2;LCN2;BIRC5;S100P","","R-HSA-982792;R-HSA-450325;R-HSA-982810;R-HSA-9758604;R-HSA-1168393;R-HSA-982807;R-HSA-1168394;R-HSA-1362485;R-HSA-6783556;R-HSA-449058;R-HSA-6783552;R-HSA-450337;R-HSA-8865711;R-HSA-1169210;R-HSA-1031716;R-HSA-450346;R-HSA-1168445;R-HSA-1031713;R-HSA-1362465;R-HSA-1169188;R-HSA-1168423;R-HSA-1169192;R-HSA-445752;R-HSA-445753;R-HSA-507719;R-HSA-6783524;R-HSA-450133;R-HSA-8854738;R-HSA-1168456;R-HSA-1168459;R-HSA-451418;R-HSA-448603;R-HSA-9707977;R-HSA-9705726;R-HSA-1168767;R-HSA-9705467;R-HSA-448629;R-HSA-9677585;R-HSA-1168789;R-HSA-6789615;R-HSA-446862;R-HSA-450187;R-HSA-1168768;R-HSA-446868;R-HSA-9705729;R-HSA-1168777;R-HSA-9677579;R-HSA-1015702;R-HSA-8983059;R-HSA-446877;R-HSA-8983061;R-HSA-1015699;R-HSA-6793978;R-HSA-9705738;R-HSA-9674546;R-HSA-6783681;R-HSA-8948015;R-HSA-446894;R-HSA-6789325;R-HSA-9674808;R-HSA-8983077;R-HSA-446634;R-HSA-9674558;R-HSA-8983078;R-HSA-8950567;R-HSA-8950586;R-HSA-5696482;R-HSA-446130;R-HSA-9676071;R-HSA-1168809;R-HSA-448703;R-HSA-8948018;R-HSA-1168813;R-HSA-446648;R-HSA-6784160;R-HSA-8865613;R-HSA-9674563;R-HSA-9674562;R-HSA-9674816;R-HSA-9674567;R-HSA-1168839;R-HSA-8948063;R-HSA-6784189;R-HSA-446684;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-8948066;R-HSA-6790029;R-HSA-1169402;R-HSA-446701;R-HSA-1266684;R-HSA-1168894;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-982778;R-HSA-982775;R-HSA-168184;R-HSA-982768;R-HSA-6787737"
R-HSA-5250941,"Negative epigenetic regulation of rRNA expression",1,89,0.005861819139827439,0.9895604731767909,0.9895604731767909,6,12,8.523938059383435E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-427527;R-HSA-427514;R-HSA-5227490;R-HSA-433672;R-HSA-427528;R-HSA-427337"
R-HSA-6805567,"Keratinization",5,226,0.01488506882697754,0.9900204360815483,0.9900204360815483,17,34,0.0024151157834919734,9606,Homo sapiens,"KRT19;KRT7;PKP3;PRSS8;KRT20","","R-HSA-6814695;R-HSA-6806629;R-HSA-6805573;R-HSA-8849797;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6806613;R-HSA-6810357;R-HSA-6811539;R-HSA-6814387;R-HSA-6806610;R-HSA-6809393;R-HSA-6809663;R-HSA-8942224;R-HSA-6814298;R-HSA-6810937"
R-HSA-72202,"Transport of Mature Transcript to Cytoplasm",1,90,0.005927682276229994,0.9900836352436643,0.9900836352436643,2,13,9.234266230998721E-4,9606,Homo sapiens,"RBP1","","R-HSA-75096;R-HSA-159101"
R-HSA-390918,"Peroxisomal lipid metabolism",1,90,0.005927682276229994,0.9900836352436643,0.9900836352436643,1,35,0.002486148600653502,9606,Homo sapiens,"HAO2","","R-HSA-6787811"
R-HSA-416476,"G alpha (q) signalling events",7,284,0.01870513073832576,0.9901565367335113,0.9901565367335113,5,35,0.002486148600653502,9606,Homo sapiens,"MMP7;OXT;AVPR1A;NTS;ADRA1A","","R-HSA-749448;R-HSA-2179413;R-HSA-749452;R-HSA-2179402;R-HSA-379048"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",3,165,0.010867417506421655,0.9904811481518333,0.9904811481518333,9,107,0.007600511436283563,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-168915;R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
