Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3214847,"HATs acetylate histones",5,110,0.007217847769028871,0.826799331354021,0.826799331354021,4,15,0.00105999576001696,9606,Homo sapiens,"HIST1H2AI;HIST1H2BH","","R-HSA-3321975;R-HSA-3662335;R-HSA-3697008;R-HSA-3318415"
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",3,71,0.004658792650918635,0.8281663109868003,0.8281663109868003,3,3,2.1199915200339198E-4,9606,Homo sapiens,"PLK1;CDK1;NEK2","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",3,71,0.004658792650918635,0.8281663109868003,0.8281663109868003,2,2,1.4133276800226132E-4,9606,Homo sapiens,"PLK1;CDK1;NEK2","","R-HSA-380272;R-HSA-380303"
R-HSA-1474244,"Extracellular matrix organization",17,328,0.02152230971128609,0.831111941101351,0.831111941101351,129,319,0.02254257649636068,9606,Homo sapiens,"COL15A1;MME;PLG;MMP9;DCN;MMP12;COL1A1;COMP;MMP11;MFAP4;COL2A1;TTR;COL4A1;CEACAM6;SPP1;KLKB1","","R-HSA-8944265;R-HSA-2002460;R-HSA-8944266;R-HSA-3828025;R-HSA-1564179;R-HSA-8944262;R-HSA-8944263;R-HSA-1566981;R-HSA-1564164;R-HSA-1566979;R-HSA-2002440;R-HSA-1458433;R-HSA-2250301;R-HSA-2466106;R-HSA-1592371;R-HSA-4084501;R-HSA-2002466;R-HSA-2537499;R-HSA-2327909;R-HSA-2465890;R-HSA-1604690;R-HSA-2534248;R-HSA-2752125;R-HSA-1592398;R-HSA-1980233;R-HSA-2473596;R-HSA-2752115;R-HSA-2395257;R-HSA-2752118;R-HSA-2473594;R-HSA-1650808;R-HSA-2731075;R-HSA-1604722;R-HSA-1592436;R-HSA-2327886;R-HSA-2396234;R-HSA-1604712;R-HSA-2213201;R-HSA-2213200;R-HSA-2328145;R-HSA-8948219;R-HSA-2395223;R-HSA-2243926;R-HSA-2213205;R-HSA-8948222;R-HSA-2213207;R-HSA-2426450;R-HSA-2213208;R-HSA-2243931;R-HSA-2168923;R-HSA-2213210;R-HSA-2465883;R-HSA-8948232;R-HSA-8948234;R-HSA-1602458;R-HSA-2395302;R-HSA-114563;R-HSA-4086204;R-HSA-1474196;R-HSA-4086205;R-HSA-1474197;R-HSA-3791295;R-HSA-8948224;R-HSA-8948226;R-HSA-8948228;R-HSA-8948230;R-HSA-4084912;R-HSA-1602454;R-HSA-8948231;R-HSA-4084910;R-HSA-2396337;R-HSA-2327733;R-HSA-2395314;R-HSA-2424243;R-HSA-2395324;R-HSA-2424252;R-HSA-2327738;R-HSA-2466238;R-HSA-2395322;R-HSA-1602488;R-HSA-2161282;R-HSA-2022073;R-HSA-1454781;R-HSA-1602484;R-HSA-2327695;R-HSA-1981104;R-HSA-2559639;R-HSA-1454757;R-HSA-1474213;R-HSA-2426259;R-HSA-2484882;R-HSA-2168982;R-HSA-2485148;R-HSA-2470555;R-HSA-1564117;R-HSA-4539779;R-HSA-2168038;R-HSA-1564112;R-HSA-2299620;R-HSA-2396399;R-HSA-1474266;R-HSA-3827958;R-HSA-2168046;R-HSA-8944216;R-HSA-1454791;R-HSA-265424;R-HSA-1981128;R-HSA-1592270;R-HSA-1981120;R-HSA-8944214;R-HSA-8943959;R-HSA-202723;R-HSA-1592314;R-HSA-2002428;R-HSA-1592316;R-HSA-1566962;R-HSA-2395340;R-HSA-216043;R-HSA-216040;R-HSA-2089971;R-HSA-1454843;R-HSA-216045;R-HSA-1454822;R-HSA-1592297;R-HSA-2396370;R-HSA-1564143;R-HSA-1564142;R-HSA-1981157;R-HSA-216061"
R-HSA-9013507,"NOTCH3 Activation and Transmission of Signal to the Nucleus",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,15,15,0.00105999576001696,9606,Homo sapiens,"NOTCH3","","R-HSA-9013069;R-HSA-9018573;R-HSA-9018572;R-HSA-157124;R-HSA-2168136;R-HSA-9017797;R-HSA-9013284;R-HSA-157100;R-HSA-9017817;R-HSA-157937;R-HSA-9017855;R-HSA-9013361;R-HSA-9021520;R-HSA-9021523;R-HSA-157145"
R-HSA-5654712,"FRS-mediated FGFR4 signaling",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,9,9,6.359974560101759E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654422;R-HSA-5654663;R-HSA-5654658;R-HSA-5654418;R-HSA-8941613;R-HSA-5654655;R-HSA-5654653;R-HSA-5654651;R-HSA-5654664"
R-HSA-6803529,"FGFR2 alternative splicing",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,4,4,2.8266553600452265E-4,9606,Homo sapiens,"MT1A","","R-HSA-6803527;R-HSA-6803523;R-HSA-6803838;R-HSA-6803836"
R-HSA-5654689,"PI-3K cascade:FGFR1",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,6,7,4.946646880079147E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654692;R-HSA-5654596;R-HSA-5654594;R-HSA-5654690;R-HSA-5654592;R-HSA-5654591"
R-HSA-3238698,"WNT ligand biogenesis and trafficking",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,8,12,8.479966080135679E-4,9606,Homo sapiens,"WNT11","","R-HSA-3247840;R-HSA-3238691;R-HSA-3247843;R-HSA-3247844;R-HSA-3238694;R-HSA-3781941;R-HSA-3247837;R-HSA-3781943"
R-HSA-76071,"RNA Polymerase III Transcription Initiation From Type 3 Promoter",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,2,4,2.8266553600452265E-4,9606,Homo sapiens,"MT1A","","R-HSA-112152;R-HSA-83803"
R-HSA-350054,"Notch-HLH transcription pathway",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,1,2,1.4133276800226132E-4,9606,Homo sapiens,"NOTCH3","","R-HSA-212356"
R-HSA-212676,"Dopamine Neurotransmitter Release Cycle",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,2,5,3.5333192000565333E-4,9606,Homo sapiens,"CPLX2","","R-HSA-380869;R-HSA-380574"
R-HSA-76061,"RNA Polymerase III Transcription Initiation From Type 1 Promoter",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,2,5,3.5333192000565333E-4,9606,Homo sapiens,"MT1A","","R-HSA-76056;R-HSA-76060"
R-HSA-200425,"Carnitine metabolism",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,3,9,6.359974560101759E-4,9606,Homo sapiens,"THRSP","","R-HSA-75851;R-HSA-8866941;R-HSA-8876889"
R-HSA-400451,"Free fatty acids regulate insulin secretion",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,1,8,5.653310720090453E-4,9606,Homo sapiens,"ACSL4","","R-HSA-434382"
R-HSA-9793380,"Formation of paraxial mesoderm",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,1,12,8.479966080135679E-4,9606,Homo sapiens,"COL4A1","","R-HSA-9794058"
R-HSA-189085,"Digestion of dietary carbohydrate",1,28,0.001837270341207349,0.8313809863971099,0.8313809863971099,1,13,9.186629920146986E-4,9606,Homo sapiens,"TREH","","R-HSA-188985"
R-HSA-3700989,"Transcriptional Regulation by TP53",26,484,0.031758530183727034,0.8313893625569703,0.8313893625569703,39,259,0.018302593456292843,9606,Homo sapiens,"CDKN2A;GLS2;IGFBP3;FOS;COX6A2;AURKB;AURKA;CCNA2;TPX2;CCNB1;TP53I3;MT1A;CCNE2;EXO1;CCNE1;E2F1;CDK1;BIRC5;SFN","","R-HSA-6797606;R-HSA-6799462;R-HSA-6799332;R-HSA-6803875;R-HSA-6800035;R-HSA-5632914;R-HSA-6805103;R-HSA-5632732;R-HSA-5632924;R-HSA-6800044;R-HSA-163214;R-HSA-6799466;R-HSA-6799722;R-HSA-6800042;R-HSA-70609;R-HSA-6805109;R-HSA-6803892;R-HSA-6803890;R-HSA-6797616;R-HSA-6793661;R-HSA-187934;R-HSA-6806394;R-HSA-6805126;R-HSA-6804998;R-HSA-6797766;R-HSA-6804996;R-HSA-6797763;R-HSA-6791235;R-HSA-6805122;R-HSA-6804879;R-HSA-6806412;R-HSA-6798347;R-HSA-6803858;R-HSA-6798353;R-HSA-6799441;R-HSA-5632738;R-HSA-6797712;R-HSA-6803871;R-HSA-69562"
R-HSA-2428924,"IGF1R signaling cascade",3,72,0.004724409448818898,0.8351498002116697,0.8351498002116697,7,17,0.0012013285280192212,9606,Homo sapiens,"IGF2;IGF1;FGF23","","R-HSA-109699;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-5686072;R-HSA-2428922"
R-HSA-8963743,"Digestion and absorption",3,72,0.004724409448818898,0.8351498002116697,0.8351498002116697,5,30,0.00211999152003392,9606,Homo sapiens,"NPC1L1;TREH;GUCA2B","","R-HSA-265456;R-HSA-265443;R-HSA-188985;R-HSA-265545;R-HSA-8936214"
R-HSA-196071,"Metabolism of steroid hormones",3,72,0.004724409448818898,0.8351498002116697,0.8351498002116697,4,42,0.002967988128047488,9606,Homo sapiens,"HSD11B1;SRD5A2;HSD17B13","","R-HSA-9705713;R-HSA-194023;R-HSA-9705794;R-HSA-5693390"
R-HSA-5693532,"DNA Double-Strand Break Repair",8,169,0.011089238845144357,0.8402883426213626,0.8402883426213626,63,113,0.007985301392127764,9606,Homo sapiens,"RAD51AP1;CCNA2;EME1;EXO1;UBE2C;HIST1H2BH","","R-HSA-69891;R-HSA-5684052;R-HSA-5686483;R-HSA-5685341;R-HSA-5683930;R-HSA-5683801;R-HSA-5682629;R-HSA-5686469;R-HSA-5685838;R-HSA-5683405;R-HSA-5686475;R-HSA-5686900;R-HSA-5686642;R-HSA-5684081;R-HSA-5693566;R-HSA-5683967;R-HSA-5693564;R-HSA-5683964;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5693539;R-HSA-5693536;R-HSA-5683425;R-HSA-5685985;R-HSA-5693551;R-HSA-5693549;R-HSA-5685994;R-HSA-5683735;R-HSA-5684887;R-HSA-5682967;R-HSA-5693589;R-HSA-5682965;R-HSA-5684882;R-HSA-5683986;R-HSA-5685011;R-HSA-5693584;R-HSA-5686430;R-HSA-5693599;R-HSA-5682588;R-HSA-5686685;R-HSA-5682586;R-HSA-5693593;R-HSA-5683077;R-HSA-5684096;R-HSA-5686657;R-HSA-5693583;R-HSA-5693580;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686704;R-HSA-5682992;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5685156;R-HSA-5693602;R-HSA-5682863;R-HSA-5682607;R-HSA-5682858;R-HSA-5686440"
R-HSA-449147,"Signaling by Interleukins",36,658,0.043175853018372706,0.8403665652023176,0.8403665652023176,69,505,0.035686523920570985,9606,Homo sapiens,"CSF3;TSLP;CCL20;UBE2C;HGF;LIFR;FOS;PTGS2;MMP9;CXCL2;IGHG4;IL1RL1;IGHG1;IL6;IL1B;GSTA2;LCN2;S100A12;BIRC5","","R-HSA-1067667;R-HSA-1112727;R-HSA-6789615;R-HSA-446862;R-HSA-1112602;R-HSA-1112604;R-HSA-1067676;R-HSA-450187;R-HSA-446868;R-HSA-450325;R-HSA-1067651;R-HSA-1112708;R-HSA-9758604;R-HSA-8983059;R-HSA-446877;R-HSA-1067659;R-HSA-8983061;R-HSA-6793978;R-HSA-6783556;R-HSA-1112755;R-HSA-449058;R-HSA-6783681;R-HSA-450337;R-HSA-8948015;R-HSA-6783552;R-HSA-446894;R-HSA-6789325;R-HSA-450346;R-HSA-8983077;R-HSA-446634;R-HSA-1112510;R-HSA-8983078;R-HSA-8950586;R-HSA-5696482;R-HSA-446130;R-HSA-1067688;R-HSA-448703;R-HSA-8948018;R-HSA-445752;R-HSA-446648;R-HSA-445753;R-HSA-507719;R-HSA-6783524;R-HSA-6784160;R-HSA-1112514;R-HSA-450133;R-HSA-8854738;R-HSA-8948063;R-HSA-6784189;R-HSA-446684;R-HSA-451418;R-HSA-448603;R-HSA-446694;R-HSA-446692;R-HSA-1112690;R-HSA-168166;R-HSA-1112565;R-HSA-1067640;R-HSA-8948066;R-HSA-6790029;R-HSA-446701;R-HSA-1266684;R-HSA-1112703;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-448629;R-HSA-168184;R-HSA-6787737"
R-HSA-77075,"RNA Pol II CTD phosphorylation and interaction with CE",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,5,5,3.5333192000565333E-4,9606,Homo sapiens,"MT1A","","R-HSA-77073;R-HSA-113430;R-HSA-77069;R-HSA-77068;R-HSA-77071"
R-HSA-167160,"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,5,5,3.5333192000565333E-4,9606,Homo sapiens,"MT1A","","R-HSA-167153;R-HSA-167111;R-HSA-167098;R-HSA-167128;R-HSA-167133"
R-HSA-982772,"Growth hormone receptor signaling",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,25,28,0.0019786587520316586,9606,Homo sapiens,"GHR","","R-HSA-1168789;R-HSA-982792;R-HSA-1168768;R-HSA-982810;R-HSA-1168839;R-HSA-1168777;R-HSA-1168393;R-HSA-1168456;R-HSA-982807;R-HSA-1168459;R-HSA-1168394;R-HSA-1362485;R-HSA-1169210;R-HSA-1168445;R-HSA-1168767;R-HSA-1168894;R-HSA-982778;R-HSA-1362465;R-HSA-1169188;R-HSA-1168423;R-HSA-1168809;R-HSA-1169192;R-HSA-982775;R-HSA-1168813;R-HSA-982768"
R-HSA-2024101,"CS/DS degradation",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,3,10,7.066638400113067E-4,9606,Homo sapiens,"DCN","","R-HSA-1793176;R-HSA-2022056;R-HSA-2065233"
R-HSA-9027604,"Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,4,20,0.0014133276800226133,9606,Homo sapiens,"PTGS2","","R-HSA-9027627;R-HSA-9027532;R-HSA-9028255;R-HSA-9027607"
R-HSA-209968,"Thyroxine biosynthesis",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,2,11,7.773302240124373E-4,9606,Homo sapiens,"IYD","","R-HSA-209921;R-HSA-209960"
R-HSA-194002,"Glucocorticoid biosynthesis",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,1,9,6.359974560101759E-4,9606,Homo sapiens,"HSD11B1","","R-HSA-194023"
R-HSA-74182,"Ketone body metabolism",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,1,11,7.773302240124373E-4,9606,Homo sapiens,"HMGCS2","","R-HSA-73918"
R-HSA-3000170,"Syndecan interactions",1,29,0.0019028871391076115,0.8417769497707548,0.8417769497707548,1,15,0.00105999576001696,9606,Homo sapiens,"COL1A1","","R-HSA-2731075"
R-HSA-1793185,"Chondroitin sulfate/dermatan sulfate metabolism",3,73,0.00479002624671916,0.8418874268761026,0.8418874268761026,21,28,0.0019786587520316586,9606,Homo sapiens,"B3GAT1;GPC3;DCN","","R-HSA-1889981;R-HSA-2022911;R-HSA-1971487;R-HSA-9638064;R-HSA-1793176;R-HSA-1971482;R-HSA-2018682;R-HSA-1971483;R-HSA-1889978;R-HSA-1878002;R-HSA-2065233;R-HSA-2022065;R-HSA-9632034;R-HSA-2022063;R-HSA-2022061;R-HSA-9632033;R-HSA-2022056;R-HSA-2022052;R-HSA-2018659;R-HSA-1971491;R-HSA-1889955"
R-HSA-2404192,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",3,73,0.00479002624671916,0.8418874268761026,0.8418874268761026,9,19,0.0013426612960214825,9606,Homo sapiens,"IGF2;IGF1;FGF23","","R-HSA-109699;R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-2404200;R-HSA-5686072;R-HSA-2428922"
R-HSA-8864260,"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",2,52,0.0034120734908136482,0.8422311025579476,0.8422311025579476,2,44,0.003109320896049749,9606,Homo sapiens,"MYBL2","","R-HSA-8869566;R-HSA-8869549"
R-HSA-192105,"Synthesis of bile acids and bile salts",5,113,0.007414698162729659,0.843585041455877,0.843585041455877,15,83,0.005865309872093845,9606,Homo sapiens,"CYP39A1;CH25H;AKR1D1;CYP8B1;SLC27A5","","R-HSA-192067;R-HSA-193824;R-HSA-192033;R-HSA-193766;R-HSA-192137;R-HSA-193711;R-HSA-191983;R-HSA-193709;R-HSA-192178;R-HSA-193746;R-HSA-193845;R-HSA-193755;R-HSA-193407;R-HSA-193821;R-HSA-192157"
R-HSA-1614635,"Sulfur amino acid metabolism",4,94,0.006167979002624672,0.8469847712488169,0.8469847712488169,8,37,0.0026146562080418346,9606,Homo sapiens,"BHMT;CTH;CBSL;MAT1A","","R-HSA-1614524;R-HSA-174391;R-HSA-1614654;R-HSA-1614591;R-HSA-1614614;R-HSA-1614583;R-HSA-1614567;R-HSA-1614631"
R-HSA-5173105,"O-linked glycosylation",6,133,0.008727034120734908,0.8475904783440623,0.8475904783440623,18,27,0.0019079923680305278,9606,Homo sapiens,"ADAMTS13;MUC13;CHST4;CFP;MUC3A;MUC6","","R-HSA-5694487;R-HSA-977071;R-HSA-5173005;R-HSA-1964505;R-HSA-5173192;R-HSA-913675;R-HSA-1964501;R-HSA-914017;R-HSA-914018;R-HSA-914012;R-HSA-914008;R-HSA-914010;R-HSA-981497;R-HSA-914005;R-HSA-981814;R-HSA-6786012;R-HSA-914006;R-HSA-981809"
R-HSA-2172127,"DAP12 interactions",2,53,0.0034776902887139107,0.8497785380371484,0.8497785380371484,12,33,0.002331990672037312,9606,Homo sapiens,"TREM2","","R-HSA-2424484;R-HSA-2395412;R-HSA-2424486;R-HSA-210273;R-HSA-210289;R-HSA-2424487;R-HSA-2424480;R-HSA-2424482;R-HSA-2396594;R-HSA-2395439;R-HSA-2395801;R-HSA-210300"
R-HSA-432040,"Vasopressin regulates renal water homeostasis via Aquaporins",2,53,0.0034776902887139107,0.8497785380371484,0.8497785380371484,5,15,0.00105999576001696,9606,Homo sapiens,"OXT;ADCY1","","R-HSA-392263;R-HSA-163617;R-HSA-432195;R-HSA-432188;R-HSA-164377"
R-HSA-77286,"mitochondrial fatty acid beta-oxidation of saturated fatty acids",2,53,0.0034776902887139107,0.8497785380371484,0.8497785380371484,3,29,0.002049325136032789,9606,Homo sapiens,"ACADL;ACSM3","","R-HSA-8875013;R-HSA-77274;R-HSA-77263"
R-HSA-76009,"Platelet Aggregation (Plug Formation)",2,53,0.0034776902887139107,0.8497785380371484,0.8497785380371484,2,27,0.0019079923680305278,9606,Homo sapiens,"COL1A1;ADRA2B","","R-HSA-390663;R-HSA-429529"
R-HSA-418555,"G alpha (s) signalling events",9,190,0.012467191601049869,0.8510241912405051,0.8510241912405051,6,28,0.0019786587520316586,9606,Homo sapiens,"VIPR1;GCGR;ADM2;ADRB1;OXT;PTH1R;DRD1;BCO2;ADCY1","","R-HSA-379044;R-HSA-163617;R-HSA-392129;R-HSA-744887;R-HSA-744886;R-HSA-418553"
R-HSA-5654688,"SHC-mediated cascade:FGFR1",1,30,0.001968503937007874,0.8515325860806342,0.8515325860806342,4,4,2.8266553600452265E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654582;R-HSA-5654597;R-HSA-5654573;R-HSA-5654600"
R-HSA-75067,"Processing of Capped Intronless Pre-mRNA",1,30,0.001968503937007874,0.8515325860806342,0.8515325860806342,3,10,7.066638400113067E-4,9606,Homo sapiens,"HRG","","R-HSA-77591;R-HSA-77593;R-HSA-77592"
R-HSA-933542,"TRAF6 mediated NF-kB activation",1,30,0.001968503937007874,0.8515325860806342,0.8515325860806342,1,4,2.8266553600452265E-4,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-201451,"Signaling by BMP",1,30,0.001968503937007874,0.8515325860806342,0.8515325860806342,1,17,0.0012013285280192212,9606,Homo sapiens,"GDF2","","R-HSA-8858369"
R-HSA-5693606,"DNA Double Strand Break Response",3,75,0.004921259842519685,0.8546497400478642,0.8546497400478642,29,48,0.0033919864320542717,9606,Homo sapiens,"UBE2C;HIST1H2BH","","R-HSA-5683735;R-HSA-5682967;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5682588;R-HSA-5683930;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5682992;R-HSA-5693566;R-HSA-5683967;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682863;R-HSA-5693551;R-HSA-5682607;R-HSA-5693549;R-HSA-5682858"
R-HSA-9675135,"Diseases of DNA repair",2,54,0.003543307086614173,0.8569957677911733,0.8569957677911733,5,34,0.0024026570560384424,9606,Homo sapiens,"RAD51AP1;EXO1","","R-HSA-9709601;R-HSA-9709571;R-HSA-9701199;R-HSA-9704408;R-HSA-9704330"
R-HSA-9660826,"Purinergic signaling in leishmaniasis infection",2,54,0.003543307086614173,0.8569957677911733,0.8569957677911733,2,23,0.0016253268320260052,9606,Homo sapiens,"IL1B","","R-HSA-449058;R-HSA-448703"
R-HSA-9664424,"Cell recruitment (pro-inflammatory response)",2,54,0.003543307086614173,0.8569957677911733,0.8569957677911733,2,23,0.0016253268320260052,9606,Homo sapiens,"IL1B","","R-HSA-449058;R-HSA-448703"
R-HSA-2990846,"SUMOylation",9,192,0.012598425196850394,0.8589831241805306,0.8589831241805306,17,140,0.009893293760158293,9606,Homo sapiens,"TOP2A;AR;CDKN2A;CBX2;NR1I2;BIRC5;CDCA8;AURKB;AURKA","","R-HSA-4641350;R-HSA-5228525;R-HSA-4551655;R-HSA-3108203;R-HSA-4570499;R-HSA-2997706;R-HSA-4090390;R-HSA-4551727;R-HSA-4655404;R-HSA-3927824;R-HSA-4568846;R-HSA-4755524;R-HSA-4655440;R-HSA-4641342;R-HSA-4570463;R-HSA-4655355;R-HSA-3108209"
R-HSA-5654693,"FRS-mediated FGFR1 signaling",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,9,9,6.359974560101759E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654578;R-HSA-5654575;R-HSA-5654586;R-HSA-5654587;R-HSA-5654571;R-HSA-5654584;R-HSA-5654392;R-HSA-8941623;R-HSA-5654569"
R-HSA-5654695,"PI-3K cascade:FGFR2",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,6,7,4.946646880079147E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654614;R-HSA-5654612;R-HSA-5654622;R-HSA-5654620;R-HSA-5654701;R-HSA-5654697"
R-HSA-420029,"Tight junction interactions",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,1,3,2.1199915200339198E-4,9606,Homo sapiens,"CLDN2","","R-HSA-420019"
R-HSA-3000157,"Laminin interactions",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,3,15,0.00105999576001696,9606,Homo sapiens,"COL4A1","","R-HSA-2328145;R-HSA-2426450;R-HSA-4084501"
R-HSA-203927,"MicroRNA (miRNA) biogenesis",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,1,8,5.653310720090453E-4,9606,Homo sapiens,"MT1A","","R-HSA-203901"
R-HSA-5601884,"PIWI-interacting RNA (piRNA) biogenesis",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,1,15,0.00105999576001696,9606,Homo sapiens,"MT1A","","R-HSA-5601926"
R-HSA-9025094,"Biosynthesis of DPAn-3 SPMs",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,1,18,0.0012719949120203519,9606,Homo sapiens,"PTGS2","","R-HSA-9026408"
R-HSA-425410,"Metal ion SLC transporters",1,31,0.0020341207349081365,0.8606872972511151,0.8606872972511151,1,20,0.0014133276800226133,9606,Homo sapiens,"SLC39A5","","R-HSA-442405"
R-HSA-3560782,"Diseases associated with glycosaminoglycan metabolism",2,55,0.0036089238845144356,0.8638947979801691,0.8638947979801691,15,29,0.002049325136032789,9606,Homo sapiens,"GPC3;DCN","","R-HSA-3636919;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-4420365;R-HSA-3595175;R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-9036285;R-HSA-3656257;R-HSA-3656267;R-HSA-3595178;R-HSA-3595176"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",2,55,0.0036089238845144356,0.8638947979801691,0.8638947979801691,3,17,0.0012013285280192212,9606,Homo sapiens,"UBE2C;S100A12","","R-HSA-168166;R-HSA-9758604;R-HSA-168184"
R-HSA-2046104,"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",2,55,0.0036089238845144356,0.8638947979801691,0.8638947979801691,3,25,0.0017666596000282665,9606,Homo sapiens,"ACSL1;ACAA1","","R-HSA-2046085;R-HSA-2066788;R-HSA-2046098"
R-HSA-1483191,"Synthesis of PC",2,55,0.0036089238845144356,0.8638947979801691,0.8638947979801691,2,18,0.0012719949120203519,9606,Homo sapiens,"BCHE;MFSD2A","","R-HSA-8865637;R-HSA-372519"
R-HSA-8878159,"Transcriptional regulation by RUNX3",5,118,0.007742782152230971,0.8685651265952482,0.8685651265952482,4,47,0.0033213200480531413,9606,Homo sapiens,"CDKN2A;SPP1","","R-HSA-8952442;R-HSA-8952382;R-HSA-8952081;R-HSA-8952101"
R-HSA-9645723,"Diseases of programmed cell death",4,98,0.006430446194225722,0.868573566058344,0.868573566058344,2,37,0.0026146562080418346,9606,Homo sapiens,"HIST1H2AI;CDKN2A;HIST1H2BH","","R-HSA-9645766;R-HSA-9710490"
R-HSA-2122948,"Activated NOTCH1 Transmits Signal to the Nucleus",1,32,0.002099737532808399,0.8692780630009869,0.8692780630009869,9,21,0.001483994064023744,9606,Homo sapiens,"DTX1","","R-HSA-1980125;R-HSA-1980109;R-HSA-1912398;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1912357;R-HSA-1980112;R-HSA-373706"
R-HSA-3295583,"TRP channels",1,32,0.002099737532808399,0.8692780630009869,0.8692780630009869,1,7,4.946646880079147E-4,9606,Homo sapiens,"TRPV6","","R-HSA-3295579"
R-HSA-2046105,"Linoleic acid (LA) metabolism",1,32,0.002099737532808399,0.8692780630009869,0.8692780630009869,1,10,7.066638400113067E-4,9606,Homo sapiens,"ACSL1","","R-HSA-2046098"
R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",1,32,0.002099737532808399,0.8692780630009869,0.8692780630009869,1,14,9.893293760158293E-4,9606,Homo sapiens,"INPP5J","","R-HSA-1855174"
R-HSA-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",3,78,0.005118110236220472,0.8721036301425937,0.8721036301425937,5,39,0.002755988976044096,9606,Homo sapiens,"AKR1D1;CYP8B1;SLC27A5","","R-HSA-192067;R-HSA-192033;R-HSA-192137;R-HSA-193407;R-HSA-192157"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",4,99,0.006496062992125984,0.8735434974473055,0.8735434974473055,8,9,6.359974560101759E-4,9606,Homo sapiens,"PLK1;ALB;CDK1;NEK2","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
