Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9609646,"HCMV Infection",5,270,0.017716535433070866,0.9965260998708805,0.9965260998708805,6,31,0.0021906579040350503,9606,Homo sapiens,"HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-9614816;R-HSA-9621073;R-HSA-9698928;R-HSA-9614810;R-HSA-9614811;R-HSA-9623096"
R-HSA-611105,"Respiratory electron transport",1,118,0.007742782152230971,0.9966975515959166,0.9966975515959166,1,19,0.0013426612960214825,9606,Homo sapiens,"COX6A2","","R-HSA-163214"
R-HSA-9692914,"SARS-CoV-1-host interactions",1,118,0.007742782152230971,0.9966975515959166,0.9966975515959166,1,48,0.0033919864320542717,9606,Homo sapiens,"MKRN3;SFN","","R-HSA-9727919"
R-HSA-418594,"G alpha (i) signalling events",10,426,0.02795275590551181,0.9967107946676825,0.9967107946676825,4,74,0.005229312416083669,9606,Homo sapiens,"CXCL6;CXCL12;CCL21;NPY1R;CXCL1;BCO2;CCL19;CXCL2;APLN","","R-HSA-749454;R-HSA-749456;R-HSA-111962;R-HSA-380073"
R-HSA-5696398,"Nucleotide Excision Repair",1,119,0.0078083989501312335,0.996854232668645,0.996854232668645,1,37,0.0026146562080418346,9606,Homo sapiens,"UBE2C","","R-HSA-6790487"
R-HSA-9612973,"Autophagy",2,166,0.01089238845144357,0.9970975613575209,0.9970975613575209,24,108,0.007631969472122111,9606,Homo sapiens,"UBE2C;CFTR","","R-HSA-9646354;R-HSA-9646679;R-HSA-9641111;R-HSA-9646390;R-HSA-9641109;R-HSA-9622840;R-HSA-9631065;R-HSA-9624158;R-HSA-9646685;R-HSA-9631068;R-HSA-9641089;R-HSA-9640480;R-HSA-9641127;R-HSA-9625188;R-HSA-9620197;R-HSA-9646347;R-HSA-9641096;R-HSA-9615721;R-HSA-9646383;R-HSA-9622831;R-HSA-9626060;R-HSA-9625196;R-HSA-9646348;R-HSA-9625197"
R-HSA-425393,"Transport of inorganic cations/anions and amino acids/oligopeptides",2,167,0.010958005249343832,0.9972207067655535,0.9972207067655535,2,76,0.00537064518408593,9606,Homo sapiens,"NAT2;SLC3A1","","R-HSA-352119;R-HSA-379432"
R-HSA-382556,"ABC-family proteins mediated transport",1,124,0.008136482939632546,0.9975330608488887,0.9975330608488887,8,27,0.0019079923680305278,9606,Homo sapiens,"CFTR","","R-HSA-8866551;R-HSA-1454916;R-HSA-383190;R-HSA-8866851;R-HSA-8866546;R-HSA-5678863;R-HSA-8866542;R-HSA-8866553"
R-HSA-202424,"Downstream TCR signaling",1,124,0.008136482939632546,0.9975330608488887,0.9975330608488887,2,24,0.0016959932160271359,9606,Homo sapiens,"UBE2C","","R-HSA-202534;R-HSA-202453"
R-HSA-73887,"Death Receptor Signaling",2,172,0.011286089238845144,0.997763403072471,0.997763403072471,37,117,0.008267966928132288,9606,Homo sapiens,"NGFR;OMG","","R-HSA-193665;R-HSA-193668;R-HSA-193669;R-HSA-193672;R-HSA-193679;R-HSA-193677;R-HSA-205132;R-HSA-9012761;R-HSA-193682;R-HSA-193686;R-HSA-204949;R-HSA-193684;R-HSA-193694;R-HSA-204958;R-HSA-209566;R-HSA-193695;R-HSA-193696;R-HSA-193702;R-HSA-193703;R-HSA-209573;R-HSA-193636;R-HSA-193700;R-HSA-193642;R-HSA-193643;R-HSA-193641;R-HSA-193705;R-HSA-193646;R-HSA-193647;R-HSA-193650;R-HSA-193655;R-HSA-204981;R-HSA-193653;R-HSA-205115;R-HSA-193656;R-HSA-205112;R-HSA-205117;R-HSA-209532"
R-HSA-1989781,"PPARA activates gene expression",2,175,0.011482939632545932,0.9980374459423229,0.9980374459423229,1,41,0.002897321744046357,9606,Homo sapiens,"APOA5","","R-HSA-1989761"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",2,177,0.011614173228346457,0.998201486586452,0.998201486586452,1,45,0.0031799872800508796,9606,Homo sapiens,"APOA5","","R-HSA-1989761"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",4,258,0.016929133858267716,0.998474029585122,0.998474029585122,6,143,0.010105292912161685,9606,Homo sapiens,"VNN1;TCN1;PTGS2;CYP8B1","","R-HSA-76496;R-HSA-8938300;R-HSA-3132759;R-HSA-3245898;R-HSA-2309773;R-HSA-3132753"
R-HSA-1500931,"Cell-Cell communication",1,134,0.00879265091863517,0.9984832384253066,0.9984832384253066,1,60,0.00423998304006784,9606,Homo sapiens,"CLDN8","","R-HSA-420019"
R-HSA-9006936,"Signaling by TGFB family members",1,136,0.008923884514435695,0.998623892652973,0.998623892652973,1,125,0.008833298000141333,9606,Homo sapiens,"GDF2","","R-HSA-8858369"
R-HSA-909733,"Interferon alpha/beta signaling",2,190,0.012467191601049869,0.9989829776089298,0.9989829776089298,2,25,0.0017666596000282665,9606,Homo sapiens,"EGR1","","R-HSA-1015702;R-HSA-1015699"
R-HSA-9755511,"KEAP1-NFE2L2 pathway",1,146,0.00958005249343832,0.9991542474632763,0.9991542474632763,2,78,0.005511977952088192,9606,Homo sapiens,"CDKN2A","","R-HSA-9760081;R-HSA-9761836"
R-HSA-202403,"TCR signaling",1,147,0.009645669291338583,0.9991944459123562,0.9991944459123562,2,52,0.0036746519680587943,9606,Homo sapiens,"UBE2C","","R-HSA-202534;R-HSA-202453"
R-HSA-163685,"Integration of energy metabolism",1,147,0.009645669291338583,0.9991944459123562,0.9991944459123562,2,66,0.004663981344074624,9606,Homo sapiens,"GCGR","","R-HSA-825631;R-HSA-163625"
R-HSA-73894,"DNA Repair",7,381,0.025,0.9992787406086615,0.9992787406086615,78,339,0.023955904176383293,9606,Homo sapiens,"EME1;HIST1H2AI;EXO1;UBE2C;UBE2T;HIST1H4E","","R-HSA-5358545;R-HSA-69891;R-HSA-5684052;R-HSA-5686483;R-HSA-5685341;R-HSA-5683930;R-HSA-5683801;R-HSA-5682629;R-HSA-5686469;R-HSA-5685838;R-HSA-9629195;R-HSA-5683405;R-HSA-5686475;R-HSA-5686900;R-HSA-6785732;R-HSA-5686642;R-HSA-6785986;R-HSA-5693566;R-HSA-5683967;R-HSA-5693564;R-HSA-5683964;R-HSA-9629497;R-HSA-9629372;R-HSA-5693561;R-HSA-9629373;R-HSA-6790487;R-HSA-5693542;R-HSA-5684071;R-HSA-9629216;R-HSA-5693539;R-HSA-6785361;R-HSA-5693536;R-HSA-5683425;R-HSA-5685985;R-HSA-5693551;R-HSA-9629483;R-HSA-5693549;R-HSA-5685994;R-HSA-5683735;R-HSA-5684887;R-HSA-5682967;R-HSA-5693589;R-HSA-5682965;R-HSA-5684882;R-HSA-5683986;R-HSA-5685011;R-HSA-6788385;R-HSA-5693584;R-HSA-5686430;R-HSA-5693599;R-HSA-5358619;R-HSA-5682588;R-HSA-5686685;R-HSA-5682586;R-HSA-6788392;R-HSA-5693593;R-HSA-5683077;R-HSA-5358597;R-HSA-5358599;R-HSA-5686657;R-HSA-6785342;R-HSA-5693583;R-HSA-5693580;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686704;R-HSA-5682992;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5685156;R-HSA-5693602;R-HSA-5682863;R-HSA-5682607;R-HSA-5682858;R-HSA-5686440"
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1,153,0.010039370078740157,0.9993985858350612,0.9993985858350612,1,31,0.0021906579040350503,9606,Homo sapiens,"COX6A2","","R-HSA-163214"
R-HSA-5617833,"Cilium Assembly",2,210,0.013779527559055118,0.9995804312521704,0.9995804312521704,8,50,0.003533319200056533,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-8951664,"Neddylation",3,254,0.016666666666666666,0.9996074869808033,0.9996074869808033,21,44,0.003109320896049749,9606,Homo sapiens,"DCAF4L2;BIRC5;LYVE1","","R-HSA-8956040;R-HSA-8956200;R-HSA-8956106;R-HSA-8952618;R-HSA-8952620;R-HSA-8952044;R-HSA-8956045;R-HSA-8955245;R-HSA-8956099;R-HSA-8956103;R-HSA-8952039;R-HSA-8955289;R-HSA-8956026;R-HSA-9755303;R-HSA-8952638;R-HSA-8952639;R-HSA-8952625;R-HSA-8952626;R-HSA-8955285;R-HSA-8952630;R-HSA-8952631"
R-HSA-195721,"Signaling by WNT",5,332,0.02178477690288714,0.9996416789492703,0.9996416789492703,18,157,0.011094622288177513,9606,Homo sapiens,"SOX2;WNT11;HIST1H2AI;HIST1H3H;HIST1H4E","","R-HSA-3858491;R-HSA-3858482;R-HSA-3364026;R-HSA-3858480;R-HSA-3781941;R-HSA-3247837;R-HSA-3781943;R-HSA-5626938;R-HSA-3247840;R-HSA-3238691;R-HSA-3247843;R-HSA-3247844;R-HSA-3238694;R-HSA-3965444;R-HSA-3965446;R-HSA-3965447;R-HSA-3965441;R-HSA-3451147"
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",10,498,0.03267716535433071,0.9996425921682228,0.9996425921682228,74,478,0.03377853155254046,9606,Homo sapiens,"PDGFRA;HGF;FGF23;DUSP9;FGFR2","","R-HSA-2029983;R-HSA-2023455;R-HSA-2023451;R-HSA-5655262;R-HSA-5655263;R-HSA-5654748;R-HSA-9674398;R-HSA-9674397;R-HSA-5655233;R-HSA-5655247;R-HSA-5655244;R-HSA-5655245;R-HSA-5655243;R-HSA-2067713;R-HSA-5655240;R-HSA-5655241;R-HSA-5655285;R-HSA-9674427;R-HSA-5655295;R-HSA-5655290;R-HSA-2400009;R-HSA-9674430;R-HSA-5655289;R-HSA-5655270;R-HSA-5655268;R-HSA-5655269;R-HSA-2012074;R-HSA-5655266;R-HSA-2029992;R-HSA-2012073;R-HSA-5655278;R-HSA-2029988;R-HSA-9674408;R-HSA-2029989;R-HSA-5655277;R-HSA-9674414;R-HSA-2029984;R-HSA-8853319;R-HSA-9652816;R-HSA-5655315;R-HSA-8853313;R-HSA-5655326;R-HSA-9672159;R-HSA-9672158;R-HSA-5655323;R-HSA-2033490;R-HSA-5655320;R-HSA-8853320;R-HSA-2033488;R-HSA-2033486;R-HSA-5655301;R-HSA-2033479;R-HSA-2033474;R-HSA-2033472;R-HSA-1839100;R-HSA-9672178;R-HSA-9672177;R-HSA-9672176;R-HSA-1839098;R-HSA-1839094;R-HSA-2077424;R-HSA-9672163;R-HSA-9672162;R-HSA-2077420;R-HSA-9672164;R-HSA-9672170;R-HSA-5655343;R-HSA-8851710;R-HSA-9672168;R-HSA-9672175;R-HSA-9672174;R-HSA-5655339;R-HSA-9672173;R-HSA-9672172"
R-HSA-372790,"Signaling by GPCR",23,876,0.05748031496062992,0.9996563885814762,0.9996563885814762,41,392,0.02770122252844322,9606,Homo sapiens,"CXCL6;VIPR1;MMP7;CCL21;GCGR;NPY1R;CXCL1;OXT;AVPR1A;PTH1R;NTS;ADRA1A;CYP8B1;CXCL2;APLN;CRHBP;WNT11;CXCL12;BCO2;CCL19","","R-HSA-392263;R-HSA-374214;R-HSA-749448;R-HSA-374337;R-HSA-749454;R-HSA-8937613;R-HSA-749452;R-HSA-9617370;R-HSA-9623384;R-HSA-373071;R-HSA-443978;R-HSA-420489;R-HSA-420233;R-HSA-388503;R-HSA-9667456;R-HSA-443986;R-HSA-8940959;R-HSA-373791;R-HSA-749456;R-HSA-111962;R-HSA-3296301;R-HSA-751019;R-HSA-379044;R-HSA-388900;R-HSA-9667569;R-HSA-163625;R-HSA-2179402;R-HSA-380073;R-HSA-379048;R-HSA-201708;R-HSA-373813;R-HSA-9667619;R-HSA-388468;R-HSA-390641;R-HSA-2179413;R-HSA-751027;R-HSA-388863;R-HSA-744887;R-HSA-744886;R-HSA-751029;R-HSA-418553"
R-HSA-388396,"GPCR downstream signalling",20,795,0.05216535433070866,0.9996752379514509,0.9996752379514509,16,175,0.012366617200197865,9606,Homo sapiens,"CXCL6;VIPR1;MMP7;CCL21;GCGR;NPY1R;CXCL1;OXT;AVPR1A;PTH1R;NTS;ADRA1A;CXCL2;APLN;CXCL12;BCO2;CCL19","","R-HSA-751019;R-HSA-379044;R-HSA-749448;R-HSA-749454;R-HSA-749452;R-HSA-2179402;R-HSA-380073;R-HSA-379048;R-HSA-2179413;R-HSA-751027;R-HSA-749456;R-HSA-111962;R-HSA-744887;R-HSA-744886;R-HSA-751029;R-HSA-418553"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,166,0.01089238845144357,0.9996808426942844,0.9996808426942844,7,51,0.003603985584057664,9606,Homo sapiens,"WNT11","","R-HSA-3858491;R-HSA-3965444;R-HSA-3858482;R-HSA-3965446;R-HSA-3858480;R-HSA-3965447;R-HSA-3965441"
R-HSA-5358351,"Signaling by Hedgehog",1,168,0.011023622047244094,0.9997104990073176,0.9997104990073176,2,82,0.005794643488092714,9606,Homo sapiens,"GAS1","","R-HSA-5632668;R-HSA-5632649"
R-HSA-9609507,"Protein localization",1,170,0.01115485564304462,0.9997374030342402,0.9997374030342402,3,53,0.003745318352059925,9606,Homo sapiens,"HAO2","","R-HSA-9033233;R-HSA-9033235;R-HSA-9033236"
R-HSA-382551,"Transport of small molecules",26,969,0.06358267716535433,0.9997409398527402,0.9997409398527402,47,454,0.03208253833651332,9606,Homo sapiens,"RSC1A1;CETP;SLC22A1;WNK4;SLC3A1;LCAT;APOA4;OXT;APOA5;SLC22A12;SLCO1C1;TRPV6;SLC22A17;NAT2;FXYD2;SLCO1B3;FXYD1;APOF;LCN2;A2M;LPA;PTGDS;CFTR;SLC22A11","","R-HSA-549129;R-HSA-266310;R-HSA-392263;R-HSA-549322;R-HSA-432195;R-HSA-2682349;R-HSA-174660;R-HSA-6784622;R-HSA-5671707;R-HSA-266315;R-HSA-936897;R-HSA-1454916;R-HSA-383190;R-HSA-561054;R-HSA-5229273;R-HSA-549279;R-HSA-174741;R-HSA-5678863;R-HSA-349404;R-HSA-879575;R-HSA-266328;R-HSA-194079;R-HSA-174690;R-HSA-264678;R-HSA-8866851;R-HSA-174757;R-HSA-3295579;R-HSA-8866542;R-HSA-266350;R-HSA-561059;R-HSA-5229283;R-HSA-879584;R-HSA-176879;R-HSA-379432;R-HSA-561253;R-HSA-8866551;R-HSA-352119;R-HSA-264758;R-HSA-264695;R-HSA-264689;R-HSA-8866546;R-HSA-374896;R-HSA-9684068;R-HSA-174587;R-HSA-432188;R-HSA-5246444;R-HSA-8866553"
R-HSA-1483206,"Glycerophospholipid biosynthesis",2,221,0.014501312335958005,0.9997431723733675,0.9997431723733675,2,133,0.009398629072150378,9606,Homo sapiens,"ACHE;MFSD2A","","R-HSA-8865637;R-HSA-372519"
R-HSA-6807070,"PTEN Regulation",1,171,0.011220472440944882,0.9997499036125295,0.9997499036125295,2,56,0.003957317504063317,9606,Homo sapiens,"EGR1","","R-HSA-8944104;R-HSA-8944078"
R-HSA-1236974,"ER-Phagosome pathway",1,173,0.011351706036745407,0.9997731500796395,0.9997731500796395,1,10,7.066638400113067E-4,9606,Homo sapiens,"S100P","","R-HSA-8863895"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",4,315,0.02066929133858268,0.9998371543900367,0.9998371543900367,5,9,6.359974560101759E-4,9606,Homo sapiens,"CDC20;UBE2C;TRIM55","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-112316,"Neuronal System",9,490,0.03215223097112861,0.9998375545199278,0.9998375545199278,25,221,0.015617270864249876,9606,Homo sapiens,"ACHE;NAT2;CHRNA4;GLS2;SLC22A1;RBP1;KCNA3;CPLX2","","R-HSA-380869;R-HSA-888589;R-HSA-9634834;R-HSA-374919;R-HSA-212614;R-HSA-374922;R-HSA-70609;R-HSA-629595;R-HSA-629596;R-HSA-629599;R-HSA-380574;R-HSA-372505;R-HSA-629588;R-HSA-380901;R-HSA-372519;R-HSA-380905;R-HSA-1296127;R-HSA-372529;R-HSA-374896;R-HSA-374899;R-HSA-210426;R-HSA-622325;R-HSA-210430;R-HSA-917744;R-HSA-622326"
R-HSA-2408522,"Selenoamino acid metabolism",1,180,0.011811023622047244,0.9998387856959075,0.9998387856959075,1,33,0.002331990672037312,9606,Homo sapiens,"INMT","","R-HSA-2408554"
R-HSA-194315,"Signaling by Rho GTPases",16,709,0.04652230971128609,0.9998549968054229,0.9998549968054229,28,203,0.014345275952229524,9606,Homo sapiens,"HIST1H2AI;BUB1B;CDCA8;RND3;AURKB;CDC20;CENPF;PRC1;MKRN3;BIRC5;SFN;KIF2C;HIST1H3H;S100P;CFTR;HIST1H4E;EPHA2","","R-HSA-5668629;R-HSA-5666129;R-HSA-9018766;R-HSA-75016;R-HSA-5625883;R-HSA-9013145;R-HSA-5625797;R-HSA-5625796;R-HSA-5627072;R-HSA-9696267;R-HSA-9696266;R-HSA-5625870;R-HSA-9696271;R-HSA-5627275;R-HSA-9696268;R-HSA-9014294;R-HSA-9018794;R-HSA-5666160;R-HSA-5627071;R-HSA-5625849;R-HSA-5625784;R-HSA-5625848;R-HSA-5666169;R-HSA-9018808;R-HSA-9626848;R-HSA-5671970;R-HSA-9014449;R-HSA-5625774"
R-HSA-1428517,"The citric acid (TCA) cycle and respiratory electron transport",2,238,0.015616797900262467,0.9998802896609937,0.9998802896609937,4,67,0.004734647728075754,9606,Homo sapiens,"PDX1;COX6A2","","R-HSA-71397;R-HSA-203946;R-HSA-204169;R-HSA-163214"
R-HSA-8953897,"Cellular responses to stimuli",27,1027,0.06738845144356956,0.9998808764373412,0.9998808764373412,65,481,0.03399053070454385,9606,Homo sapiens,"HIST1H2AI;CDKN2A;UBE2C;EPO;MT1M;MT1X;FOS;COX6A2;MT2A;IL1B;ID1;E2F1;MT1F;MT1G;MT1H;CA9;HIST1H3H;CLEC1B;HIST1H4E;MT1E","","R-HSA-3790137;R-HSA-8979082;R-HSA-3790130;R-HSA-3788725;R-HSA-3240765;R-HSA-163214;R-HSA-3788724;R-HSA-3240766;R-HSA-3209151;R-HSA-3229089;R-HSA-3223200;R-HSA-450325;R-HSA-3788705;R-HSA-3788708;R-HSA-3229102;R-HSA-3222546;R-HSA-3209109;R-HSA-3209111;R-HSA-3200023;R-HSA-3209114;R-HSA-3222533;R-HSA-3209096;R-HSA-9761836;R-HSA-3209098;R-HSA-182594;R-HSA-5662614;R-HSA-5662615;R-HSA-9760081;R-HSA-5662608;R-HSA-5662622;R-HSA-5662623;R-HSA-1235035;R-HSA-9709406;R-HSA-5662621;R-HSA-5662618;R-HSA-5662619;R-HSA-5662617;R-HSA-5662598;R-HSA-5662599;R-HSA-5662596;R-HSA-5662597;R-HSA-5662595;R-HSA-3240295;R-HSA-3785711;R-HSA-5662986;R-HSA-6804998;R-HSA-4568740;R-HSA-3240787;R-HSA-6804996;R-HSA-3229138;R-HSA-4568737;R-HSA-9707505;R-HSA-6804879;R-HSA-3797202;R-HSA-1235070;R-HSA-3788745;R-HSA-3222593;R-HSA-450292;R-HSA-3788748;R-HSA-3797196;R-HSA-3240777;R-HSA-9645672;R-HSA-3209165;R-HSA-3240783;R-HSA-3240782"
R-HSA-9013149,"RAC1 GTPase cycle",1,191,0.012532808398950131,0.9999057749740711,0.9999057749740711,1,6,4.2399830400678397E-4,9606,Homo sapiens,"EPHA2","","R-HSA-9013145"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",16,725,0.04757217847769029,0.9999096705800657,0.9999096705800657,28,212,0.0149812734082397,9606,Homo sapiens,"HIST1H2AI;BUB1B;CDCA8;RND3;AURKB;CDC20;CENPF;PRC1;MKRN3;BIRC5;SFN;KIF2C;HIST1H3H;S100P;CFTR;HIST1H4E;EPHA2","","R-HSA-5668629;R-HSA-5666129;R-HSA-9018766;R-HSA-75016;R-HSA-5625883;R-HSA-9013145;R-HSA-5625797;R-HSA-5625796;R-HSA-5627072;R-HSA-9696267;R-HSA-9696266;R-HSA-5625870;R-HSA-9696271;R-HSA-5627275;R-HSA-9696268;R-HSA-9014294;R-HSA-9018794;R-HSA-5666160;R-HSA-5627071;R-HSA-5625849;R-HSA-5625784;R-HSA-5625848;R-HSA-5666169;R-HSA-9018808;R-HSA-9626848;R-HSA-5671970;R-HSA-9014449;R-HSA-5625774"
R-HSA-9678108,"SARS-CoV-1 Infection",1,194,0.012729658792650918,0.999918618347819,0.999918618347819,1,159,0.011235955056179775,9606,Homo sapiens,"MKRN3;SFN","","R-HSA-9727919"
R-HSA-1236975,"Antigen processing-Cross presentation",1,195,0.012795275590551181,0.9999224984428634,0.9999224984428634,1,23,0.0016253268320260052,9606,Homo sapiens,"S100P","","R-HSA-8863895"
R-HSA-877300,"Interferon gamma signaling",2,252,0.01653543307086614,0.9999364090892265,0.9999364090892265,2,18,0.0012719949120203519,9606,Homo sapiens,"MT2A","","R-HSA-1031716;R-HSA-1031713"
R-HSA-72163,"mRNA Splicing - Major Pathway",1,213,0.013976377952755905,0.999967850089881,0.999967850089881,9,10,7.066638400113067E-4,9606,Homo sapiens,"RBP1","","R-HSA-9770132;R-HSA-9770119;R-HSA-9770129;R-HSA-9770145;R-HSA-9770131;R-HSA-9770141;R-HSA-9770236;R-HSA-9770847;R-HSA-9770142"
R-HSA-913531,"Interferon Signaling",5,397,0.0260498687664042,0.9999712926159124,0.9999712926159124,5,74,0.005229312416083669,9606,Homo sapiens,"EGR1;MT2A;UBE2C","","R-HSA-1015702;R-HSA-1169402;R-HSA-1031716;R-HSA-1015699;R-HSA-1031713"
R-HSA-9711123,"Cellular response to chemical stress",2,274,0.017979002624671916,0.9999766206729102,0.9999766206729102,4,134,0.009469295456151508,9606,Homo sapiens,"CDKN2A;COX6A2","","R-HSA-9760081;R-HSA-9761836;R-HSA-9709406;R-HSA-163214"
R-HSA-72172,"mRNA Splicing",1,224,0.014698162729658792,0.9999812314782434,0.9999812314782434,14,15,0.00105999576001696,9606,Homo sapiens,"RBP1","","R-HSA-9770132;R-HSA-9770129;R-HSA-9770131;R-HSA-75079;R-HSA-9770141;R-HSA-75081;R-HSA-9770236;R-HSA-75080;R-HSA-9770847;R-HSA-75083;R-HSA-9770142;R-HSA-75082;R-HSA-9770119;R-HSA-9770145"
R-HSA-9705671,"SARS-CoV-2 activates/modulates innate and adaptive immune responses",1,227,0.01489501312335958,0.9999837949478596,0.9999837949478596,1,47,0.0033213200480531413,9606,Homo sapiens,"UBE2C","","R-HSA-168184"
R-HSA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",1,232,0.015223097112860892,0.9999873140582451,0.9999873140582451,6,110,0.007773302240124373,9606,Homo sapiens,"CHRNA4","","R-HSA-629595;R-HSA-629596;R-HSA-629599;R-HSA-622325;R-HSA-629588;R-HSA-622326"
R-HSA-15869,"Metabolism of nucleotides",1,256,0.01679790026246719,0.9999960874845796,0.9999960874845796,2,142,0.010034626528160555,9606,Homo sapiens,"RRM2","","R-HSA-111751;R-HSA-111742"
R-HSA-1483257,"Phospholipid metabolism",2,314,0.020603674540682414,0.9999962763774136,0.9999962763774136,2,218,0.015405271712246484,9606,Homo sapiens,"ACHE;MFSD2A","","R-HSA-8865637;R-HSA-372519"
R-HSA-9705683,"SARS-CoV-2-host interactions",2,315,0.02066929133858268,0.9999964444770267,0.9999964444770267,2,67,0.004734647728075754,9606,Homo sapiens,"UBE2C;MKRN3;SFN","","R-HSA-9729500;R-HSA-168184"
R-HSA-71291,"Metabolism of amino acids and derivatives",11,667,0.04376640419947506,0.9999964928062419,0.9999964928062419,12,285,0.02013991944032224,9606,Homo sapiens,"HAL;TDO2;UROC1;AADAT;GLS2;ASPG;PDX1;DBH;ASS1;INMT","","R-HSA-209891;R-HSA-70577;R-HSA-70609;R-HSA-893583;R-HSA-70899;R-HSA-71188;R-HSA-508561;R-HSA-70903;R-HSA-70952;R-HSA-6792572;R-HSA-6797627;R-HSA-2408554"
R-HSA-1852241,"Organelle biogenesis and maintenance",2,338,0.022178477690288714,0.9999987752167421,0.9999987752167421,8,86,0.006077309024097237,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-212436,"Generic Transcription Pathway",41,1588,0.1041994750656168,0.9999988570777549,0.9999988570777549,86,884,0.0624690834569995,9606,Homo sapiens,"GLS2;COX6A2;AURKB;AURKA;SOX2;CCNB1;EXO1;E2F1;SFN;MYBL2;HIST1H3H;PCK1;RRM2;HIST1H2AI;CDKN2A;UBE2C;IGFBP3;LIFR;FOS;H19;HAND2;CDK1;MKRN3;BIRC5;ZNF334;HIST1H4E;TRIM55","","R-HSA-8936584;R-HSA-8937097;R-HSA-9007496;R-HSA-6799332;R-HSA-6805103;R-HSA-5632732;R-HSA-9009282;R-HSA-3790130;R-HSA-163214;R-HSA-8936068;R-HSA-3209151;R-HSA-8937113;R-HSA-9007514;R-HSA-9023132;R-HSA-8936989;R-HSA-8937118;R-HSA-8952081;R-HSA-8936979;R-HSA-6806394;R-HSA-8936599;R-HSA-8936616;R-HSA-6797766;R-HSA-9615536;R-HSA-6797763;R-HSA-6791235;R-HSA-8936621;R-HSA-8853921;R-HSA-8853920;R-HSA-8936608;R-HSA-8934688;R-HSA-8936481;R-HSA-8934690;R-HSA-3209114;R-HSA-8869549;R-HSA-8936995;R-HSA-8952101;R-HSA-8937016;R-HSA-8935740;R-HSA-8961982;R-HSA-8937022;R-HSA-8952382;R-HSA-5632738;R-HSA-8869566;R-HSA-8935730;R-HSA-8935731;R-HSA-8936628;R-HSA-9007561;R-HSA-9007816;R-HSA-6800035;R-HSA-6803875;R-HSA-8937037;R-HSA-5632914;R-HSA-5632924;R-HSA-6800044;R-HSA-6800042;R-HSA-975040;R-HSA-9625693;R-HSA-70609;R-HSA-9615554;R-HSA-8937050;R-HSA-6803892;R-HSA-8865491;R-HSA-6803890;R-HSA-9007582;R-HSA-6793661;R-HSA-8953556;R-HSA-8865498;R-HSA-6805126;R-HSA-6804998;R-HSA-9623280;R-HSA-6804996;R-HSA-9768950;R-HSA-9623281;R-HSA-9768945;R-HSA-8953452;R-HSA-6805122;R-HSA-8865505;R-HSA-6804879;R-HSA-6806412;R-HSA-6798347;R-HSA-9007591;R-HSA-9614562;R-HSA-6803858;R-HSA-6798353;R-HSA-6803871;R-HSA-9007220"
R-HSA-983169,"Class I MHC mediated antigen processing & presentation",5,479,0.03143044619422572,0.9999989802236879,0.9999989802236879,6,48,0.0033919864320542717,9606,Homo sapiens,"CDC20;UBE2C;S100P;TRIM55","","R-HSA-8863895;R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-199991,"Membrane Trafficking",10,668,0.04383202099737533,0.9999990224574224,0.9999990224574224,27,219,0.015475938096247616,9606,Homo sapiens,"KIF18B;KIFC1;GJB3;MKRN3;SFN;OXT;KIF2C;TNFRSF11B;KIF20A;IL7R;CFTR","","R-HSA-6811431;R-HSA-8868230;R-HSA-6811426;R-HSA-8868236;R-HSA-1445149;R-HSA-190682;R-HSA-8866269;R-HSA-8866268;R-HSA-8871194;R-HSA-8871193;R-HSA-8868071;R-HSA-8866277;R-HSA-8847534;R-HSA-8867756;R-HSA-8868651;R-HSA-8866283;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-8847537;R-HSA-1454689;R-HSA-6811423;R-HSA-8869438"
