Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5693538,"Homology Directed Repair",5,130,0.008562207732332214,0.7059212584825092,0.7059212584825092,30,52,0.0036937064923994885,9606,Homo sapiens,"CCNA2;EME1;EXO1;UBE2C","","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5686430;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5684096;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5686410;R-HSA-5684875;R-HSA-5686475;R-HSA-5693620;R-HSA-5686642;R-HSA-5684081;R-HSA-5693564;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685994;R-HSA-5686440"
R-HSA-5654706,"FRS-mediated FGFR3 signaling",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,9,9,6.392953544537576E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654631;R-HSA-5654628;R-HSA-8941628;R-HSA-5654416;R-HSA-5654623;R-HSA-5654413;R-HSA-5654408;R-HSA-5654633;R-HSA-5654409"
R-HSA-5654719,"SHC-mediated cascade:FGFR4",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,4,4,2.841312686461145E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654423;R-HSA-5654428;R-HSA-5654426;R-HSA-5654425"
R-HSA-9671555,"Signaling by PDGFR in disease",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,20,24,0.001704787611876687,9606,Homo sapiens,"PDGFRA","","R-HSA-9672178;R-HSA-9672177;R-HSA-9672176;R-HSA-9674427;R-HSA-9672159;R-HSA-9674398;R-HSA-9674430;R-HSA-9672158;R-HSA-9674397;R-HSA-9672163;R-HSA-9672162;R-HSA-9672164;R-HSA-9672170;R-HSA-9674408;R-HSA-9672168;R-HSA-9672175;R-HSA-9674414;R-HSA-9672174;R-HSA-9672173;R-HSA-9672172"
R-HSA-9694614,"Attachment and Entry",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,5,11,7.813609887768149E-4,9606,Homo sapiens,"GPC3","","R-HSA-9694579;R-HSA-9694661;R-HSA-9699007;R-HSA-9697423;R-HSA-9698988"
R-HSA-193048,"Androgen biosynthesis",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,2,10,7.103281716152863E-4,9606,Homo sapiens,"SRD5A2","","R-HSA-9705713;R-HSA-9705794"
R-HSA-450302,"activated TAK1 mediates p38 MAPK activation",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,1,5,3.5516408580764315E-4,9606,Homo sapiens,"UBE2C","","R-HSA-450346"
R-HSA-5652084,"Fructose metabolism",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,1,7,4.972297201307004E-4,9606,Homo sapiens,"ALDOB","","R-HSA-70342"
R-HSA-174403,"Glutathione synthesis and recycling",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,1,9,6.392953544537576E-4,9606,Homo sapiens,"THRSP","","R-HSA-1247935"
R-HSA-2022377,"Metabolism of Angiotensinogen to Angiotensins",1,27,0.0017783046828689982,0.7081987381794757,0.7081987381794757,2,20,0.0014206563432305726,9606,Homo sapiens,"MME","","R-HSA-2022396;R-HSA-2022368"
R-HSA-380270,"Recruitment of mitotic centrosome proteins and complexes",3,81,0.005334914048606995,0.7139383529447354,0.7139383529447354,3,3,2.1309845148458588E-4,9606,Homo sapiens,"PLK1;CDK1;NEK2","","R-HSA-380311;R-HSA-380455;R-HSA-380283"
R-HSA-3560782,"Diseases associated with glycosaminoglycan metabolism",2,55,0.003622472502140552,0.7146437298606094,0.7146437298606094,15,29,0.00205995169768433,9606,Homo sapiens,"GPC3;DCN","","R-HSA-3636919;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-4420365;R-HSA-3595175;R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-9036285;R-HSA-3656257;R-HSA-3656267;R-HSA-3595178;R-HSA-3595176"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",2,55,0.003622472502140552,0.7146437298606094,0.7146437298606094,3,17,0.0012075578917459867,9606,Homo sapiens,"UBE2C;S100P","","R-HSA-168166;R-HSA-9758604;R-HSA-168184"
R-HSA-69002,"DNA Replication Pre-Initiation",5,132,0.008693934005137325,0.7182782458157142,0.7182782458157142,17,32,0.002273050149168916,9606,Homo sapiens,"CDT1;UBE2C;FOSB;HIST1H3H;CDC6","","R-HSA-68960;R-HSA-68712;R-HSA-9749215;R-HSA-68940;R-HSA-68688;R-HSA-9749350;R-HSA-9749286;R-HSA-69299;R-HSA-9749351;R-HSA-68914;R-HSA-68917;R-HSA-68916;R-HSA-68919;R-HSA-68918;R-HSA-9749197;R-HSA-9749320;R-HSA-9749098"
R-HSA-5654712,"FRS-mediated FGFR4 signaling",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,9,9,6.392953544537576E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654422;R-HSA-5654663;R-HSA-5654658;R-HSA-5654418;R-HSA-8941613;R-HSA-5654655;R-HSA-5654653;R-HSA-5654651;R-HSA-5654664"
R-HSA-5654689,"PI-3K cascade:FGFR1",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,6,7,4.972297201307004E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654692;R-HSA-5654596;R-HSA-5654594;R-HSA-5654690;R-HSA-5654592;R-HSA-5654591"
R-HSA-3238698,"WNT ligand biogenesis and trafficking",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,8,12,8.523938059383435E-4,9606,Homo sapiens,"WNT11","","R-HSA-3247840;R-HSA-3238691;R-HSA-3247843;R-HSA-3247844;R-HSA-3238694;R-HSA-3781941;R-HSA-3247837;R-HSA-3781943"
R-HSA-212676,"Dopamine Neurotransmitter Release Cycle",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,2,5,3.5516408580764315E-4,9606,Homo sapiens,"CPLX2","","R-HSA-380869;R-HSA-380574"
R-HSA-200425,"Carnitine metabolism",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,3,9,6.392953544537576E-4,9606,Homo sapiens,"THRSP","","R-HSA-75851;R-HSA-8866941;R-HSA-8876889"
R-HSA-400451,"Free fatty acids regulate insulin secretion",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,1,8,5.68262537292229E-4,9606,Homo sapiens,"ACSL4","","R-HSA-434382"
R-HSA-189085,"Digestion of dietary carbohydrate",1,28,0.0018441678192715537,0.7212227798119832,0.7212227798119832,1,13,9.234266230998721E-4,9606,Homo sapiens,"TREH","","R-HSA-188985"
R-HSA-380287,"Centrosome maturation",3,83,0.005466640321412105,0.7291281039461874,0.7291281039461874,6,6,4.2619690296917176E-4,9606,Homo sapiens,"PLK1;CDK1;NEK2","","R-HSA-380311;R-HSA-380455;R-HSA-380294;R-HSA-380272;R-HSA-380303;R-HSA-380283"
R-HSA-9018678,"Biosynthesis of specialized proresolving mediators (SPMs)",6,159,0.010472238688006322,0.7310981614168022,0.7310981614168022,4,124,0.00880806932802955,9606,Homo sapiens,"CYP2C9;CYP2C8;CYP1A2;CYP1A1;CYP2E1;CYP3A4","","R-HSA-9027321;R-HSA-9037761;R-HSA-9027043;R-HSA-9027302"
R-HSA-982772,"Growth hormone receptor signaling",1,29,0.0019100309556741091,0.7336663184615371,0.7336663184615371,25,28,0.0019889188805228015,9606,Homo sapiens,"GHR","","R-HSA-1168789;R-HSA-982792;R-HSA-1168768;R-HSA-982810;R-HSA-1168839;R-HSA-1168777;R-HSA-1168393;R-HSA-1168456;R-HSA-982807;R-HSA-1168459;R-HSA-1168394;R-HSA-1362485;R-HSA-1169210;R-HSA-1168445;R-HSA-1168767;R-HSA-1168894;R-HSA-982778;R-HSA-1362465;R-HSA-1169188;R-HSA-1168423;R-HSA-1168809;R-HSA-1169192;R-HSA-982775;R-HSA-1168813;R-HSA-982768"
R-HSA-2024101,"CS/DS degradation",1,29,0.0019100309556741091,0.7336663184615371,0.7336663184615371,3,10,7.103281716152863E-4,9606,Homo sapiens,"DCN","","R-HSA-1793176;R-HSA-2022056;R-HSA-2065233"
R-HSA-194002,"Glucocorticoid biosynthesis",1,29,0.0019100309556741091,0.7336663184615371,0.7336663184615371,1,9,6.392953544537576E-4,9606,Homo sapiens,"HSD11B1","","R-HSA-194023"
R-HSA-68875,"Mitotic Prophase",5,135,0.00889152341434499,0.7361138691403267,0.7361138691403267,19,34,0.0024151157834919734,9606,Homo sapiens,"CCNB2;CCNB1;PLK1;CDK1;HIST1H3H","","R-HSA-2245218;R-HSA-2430533;R-HSA-2172194;R-HSA-2288097;R-HSA-5195402;R-HSA-2314566;R-HSA-2172678;R-HSA-2294600;R-HSA-5244669;R-HSA-2294574;R-HSA-2214351;R-HSA-2990882;R-HSA-2984226;R-HSA-2984220;R-HSA-380278;R-HSA-2172183;R-HSA-2301205;R-HSA-2294580;R-HSA-2294590"
R-HSA-8852135,"Protein ubiquitination",3,84,0.005532503457814661,0.7364822803318994,0.7364822803318994,6,32,0.002273050149168916,9606,Homo sapiens,"UBE2C;UBE2T","","R-HSA-8943003;R-HSA-8852130;R-HSA-8852129;R-HSA-8938815;R-HSA-8943040;R-HSA-8939335"
R-HSA-156588,"Glucuronidation",2,58,0.0038200619113482183,0.7414914372049535,0.7414914372049535,1,11,7.813609887768149E-4,9606,Homo sapiens,"UGT2B10;UGT2B7","","R-HSA-174931"
R-HSA-9009391,"Extra-nuclear estrogen signaling",4,111,0.007310808140683659,0.7442046221693664,0.7442046221693664,3,39,0.0027702798692996163,9606,Homo sapiens,"MMP7;FOS","","R-HSA-9624272;R-HSA-9625479;R-HSA-9625465"
R-HSA-5654688,"SHC-mediated cascade:FGFR1",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,4,4,2.841312686461145E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654582;R-HSA-5654597;R-HSA-5654573;R-HSA-5654600"
R-HSA-933542,"TRAF6 mediated NF-kB activation",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,1,4,2.841312686461145E-4,9606,Homo sapiens,"S100P","","R-HSA-168166"
R-HSA-6783589,"Interleukin-6 family signaling",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,6,34,0.0024151157834919734,9606,Homo sapiens,"LIFR","","R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189"
R-HSA-8963898,"Plasma lipoprotein assembly",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,3,19,0.001349623526069044,9606,Homo sapiens,"APOA4","","R-HSA-174660;R-HSA-174741;R-HSA-174587"
R-HSA-70921,"Histidine catabolism",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,1,8,5.68262537292229E-4,9606,Homo sapiens,"UROC1","","R-HSA-70903"
R-HSA-201451,"Signaling by BMP",1,30,0.0019758940920766646,0.7455551923306389,0.7455551923306389,1,17,0.0012075578917459867,9606,Homo sapiens,"GDF2","","R-HSA-8858369"
R-HSA-6809371,"Formation of the cornified envelope",5,138,0.009089112823552658,0.7531126269569466,0.7531126269569466,10,27,0.001917886063361273,9606,Homo sapiens,"KRT19;KRT4;KRT7;PKP3;PRSS8","","R-HSA-6814695;R-HSA-8849797;R-HSA-6810357;R-HSA-6811539;R-HSA-6814387;R-HSA-8942224;R-HSA-6814734;R-HSA-6814764;R-HSA-6814298;R-HSA-6810937"
R-HSA-192105,"Synthesis of bile acids and bile salts",4,113,0.00744253441348877,0.7564926973453499,0.7564926973453499,11,83,0.005895723824406876,9606,Homo sapiens,"CYP39A1;CH25H;AKR1D1;CYP8B1","","R-HSA-192178;R-HSA-193746;R-HSA-192067;R-HSA-193824;R-HSA-192033;R-HSA-193845;R-HSA-193755;R-HSA-191983;R-HSA-193821;R-HSA-192157;R-HSA-193709"
R-HSA-5654693,"FRS-mediated FGFR1 signaling",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,9,9,6.392953544537576E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654578;R-HSA-5654575;R-HSA-5654586;R-HSA-5654587;R-HSA-5654571;R-HSA-5654584;R-HSA-5654392;R-HSA-8941623;R-HSA-5654569"
R-HSA-5693554,"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,1,1,7.103281716152862E-5,9606,Homo sapiens,"EXO1","","R-HSA-5693589"
R-HSA-3214842,"HDMs demethylate histones",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,14,17,0.0012075578917459867,9606,Homo sapiens,"HIST1H3H","","R-HSA-4754187;R-HSA-4754176;R-HSA-5661116;R-HSA-5661114;R-HSA-5661115;R-HSA-4754181;R-HSA-3214912;R-HSA-4724284;R-HSA-5661122;R-HSA-5661123;R-HSA-5661120;R-HSA-5661121;R-HSA-4722133;R-HSA-4724279"
R-HSA-2453864,"Retinoid cycle disease events",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,1,16,0.001136525074584458,9606,Homo sapiens,"RDH5","","R-HSA-2466832"
R-HSA-2474795,"Diseases associated with visual transduction",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,1,17,0.0012075578917459867,9606,Homo sapiens,"RDH5","","R-HSA-2466832"
R-HSA-9675143,"Diseases of the neuronal system",1,31,0.0020417572284792203,0.7569140911551326,0.7569140911551326,1,17,0.0012075578917459867,9606,Homo sapiens,"RDH5","","R-HSA-2466832"
R-HSA-418555,"G alpha (s) signalling events",7,189,0.012448132780082987,0.757465983394305,0.757465983394305,6,28,0.0019889188805228015,9606,Homo sapiens,"VIPR1;ADRB1;OXT;PTH1R;DRD1;BCO2;ADCY1","","R-HSA-379044;R-HSA-163617;R-HSA-392129;R-HSA-744887;R-HSA-744886;R-HSA-418553"
R-HSA-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",3,87,0.005730092867022327,0.7575981965501346,0.7575981965501346,21,33,0.002344082966330445,9606,Homo sapiens,"B3GAT1;GPC3;DCN","","R-HSA-2076383;R-HSA-1889981;R-HSA-9638064;R-HSA-2076508;R-HSA-1667005;R-HSA-1889978;R-HSA-2024084;R-HSA-2076371;R-HSA-1878002;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851;R-HSA-1889955;R-HSA-1678694"
R-HSA-9634815,"Transcriptional Regulation by NPAS4",2,60,0.003951788184153329,0.7581659192359617,0.7581659192359617,2,47,0.0033385424065918456,9606,Homo sapiens,"FOS","","R-HSA-9768950;R-HSA-9768945"
R-HSA-68867,"Assembly of the pre-replicative complex",4,114,0.007508397549891326,0.7624636192935604,0.7624636192935604,9,23,0.0016337547947151583,9606,Homo sapiens,"CDT1;UBE2C;HIST1H3H;CDC6","","R-HSA-68688;R-HSA-9749350;R-HSA-9749286;R-HSA-9749351;R-HSA-68712;R-HSA-9749197;R-HSA-9749215;R-HSA-9749320;R-HSA-9749098"
R-HSA-2559580,"Oxidative Stress Induced Senescence",4,114,0.007508397549891326,0.7624636192935604,0.7624636192935604,15,40,0.0028413126864611452,9606,Homo sapiens,"E2F1;HIST1H3H;FOS","","R-HSA-3240787;R-HSA-3222546;R-HSA-3240765;R-HSA-3240766;R-HSA-3229089;R-HSA-3222593;R-HSA-3223200;R-HSA-450292;R-HSA-450325;R-HSA-3222533;R-HSA-3240295;R-HSA-3240777;R-HSA-3240783;R-HSA-3240782;R-HSA-3229102"
R-HSA-6806834,"Signaling by MET",3,88,0.005795956003424883,0.764326405836856,0.764326405836856,45,51,0.00362267367523796,9606,Homo sapiens,"COL2A1;HGF;HGFAC","","R-HSA-8875591;R-HSA-8851908;R-HSA-8875523;R-HSA-8851842;R-HSA-6807008;R-HSA-8851919;R-HSA-8875661;R-HSA-6806957;R-HSA-8875659;R-HSA-6800299;R-HSA-8875531;R-HSA-8865994;R-HSA-6800298;R-HSA-8875540;R-HSA-8851859;R-HSA-6807027;R-HSA-8874079;R-HSA-8874078;R-HSA-6806974;R-HSA-8851933;R-HSA-8851804;R-HSA-8851866;R-HSA-8875482;R-HSA-9735946;R-HSA-8875558;R-HSA-8851877;R-HSA-8874083;R-HSA-8874082;R-HSA-8875490;R-HSA-8874080;R-HSA-8875183;R-HSA-8875817;R-HSA-8875816;R-HSA-6800200;R-HSA-8852019;R-HSA-8851827;R-HSA-8851954;R-HSA-8851890;R-HSA-8875568;R-HSA-8851888;R-HSA-8874685;R-HSA-8851900;R-HSA-8851899;R-HSA-8875451;R-HSA-8875576"
R-HSA-69202,"Cyclin E associated events during G1/S transition ",3,88,0.005795956003424883,0.764326405836856,0.764326405836856,15,20,0.0014206563432305726,9606,Homo sapiens,"CCNA2;CCNE1;E2F1","","R-HSA-188386;R-HSA-187552;R-HSA-187520;R-HSA-188390;R-HSA-69191;R-HSA-69195;R-HSA-69199;R-HSA-157906;R-HSA-8848436;R-HSA-187574;R-HSA-187575;R-HSA-8848414;R-HSA-188345;R-HSA-69562;R-HSA-188350"
R-HSA-2995410,"Nuclear Envelope (NE) Reassembly",3,88,0.005795956003424883,0.764326405836856,0.764326405836856,1,24,0.001704787611876687,9606,Homo sapiens,"CCNB2;CCNB1;CDK1","","R-HSA-9624800"
R-HSA-2122948,"Activated NOTCH1 Transmits Signal to the Nucleus",1,32,0.0021076203648817756,0.7677666071809178,0.7677666071809178,9,21,0.0014916891603921011,9606,Homo sapiens,"DTX1","","R-HSA-1980125;R-HSA-1980109;R-HSA-1912398;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1912357;R-HSA-1980112;R-HSA-373706"
R-HSA-3295583,"TRP channels",1,32,0.0021076203648817756,0.7677666071809178,0.7677666071809178,1,7,4.972297201307004E-4,9606,Homo sapiens,"TRPV6","","R-HSA-3295579"
R-HSA-5693607,"Processing of DNA double-strand break ends",3,89,0.005861819139827439,0.7709021847490859,0.7709021847490859,12,17,0.0012075578917459867,9606,Homo sapiens,"CCNA2;EXO1;UBE2C","","R-HSA-5693542;R-HSA-5684887;R-HSA-5684071;R-HSA-5684052;R-HSA-5685156;R-HSA-5684882;R-HSA-5685011;R-HSA-5684096;R-HSA-5684081;R-HSA-5685985;R-HSA-5685994;R-HSA-5684875"
R-HSA-1912408,"Pre-NOTCH Transcription and Translation",3,89,0.005861819139827439,0.7709021847490859,0.7709021847490859,5,28,0.0019889188805228015,9606,Homo sapiens,"E2F1;HIST1H3H","","R-HSA-9604834;R-HSA-4395231;R-HSA-1912416;R-HSA-9604831;R-HSA-9604829"
R-HSA-187577,"SCF(Skp2)-mediated degradation of p27/p21",2,62,0.004083514456958441,0.7739022598082148,0.7739022598082148,6,7,4.972297201307004E-4,9606,Homo sapiens,"CCNA2;CCNE1","","R-HSA-187552;R-HSA-187520;R-HSA-8848436;R-HSA-187574;R-HSA-187575;R-HSA-8848414"
R-HSA-69656,"Cyclin A:Cdk2-associated events at S phase entry",3,90,0.005927682276229994,0.7773273261351685,0.7773273261351685,15,19,0.001349623526069044,9606,Homo sapiens,"CCNA2;CCNE1;E2F1","","R-HSA-187552;R-HSA-187520;R-HSA-174273;R-HSA-174054;R-HSA-187948;R-HSA-187916;R-HSA-187949;R-HSA-8848436;R-HSA-187574;R-HSA-187575;R-HSA-174164;R-HSA-8848414;R-HSA-188345;R-HSA-187934;R-HSA-174110"
R-HSA-167243,"Tat-mediated HIV elongation arrest and recovery",1,33,0.0021734835012843312,0.778135283881113,0.778135283881113,3,3,2.1309845148458588E-4,9606,Homo sapiens,"TAT","","R-HSA-167090;R-HSA-167459;R-HSA-167148"
R-HSA-167238,"Pausing and recovery of Tat-mediated HIV elongation",1,33,0.0021734835012843312,0.778135283881113,0.778135283881113,2,2,1.4206563432305724E-4,9606,Homo sapiens,"TAT","","R-HSA-167076;R-HSA-167150"
R-HSA-5655332,"Signaling by FGFR3 in disease",1,33,0.0021734835012843312,0.778135283881113,0.778135283881113,13,21,0.0014916891603921011,9606,Homo sapiens,"FGF23","","R-HSA-5655285;R-HSA-5655315;R-HSA-5655262;R-HSA-5655295;R-HSA-5655289;R-HSA-5655270;R-HSA-2077420;R-HSA-2012074;R-HSA-2012073;R-HSA-5655247;R-HSA-5655244;R-HSA-5655277;R-HSA-5655243"
R-HSA-75109,"Triglyceride biosynthesis",1,33,0.0021734835012843312,0.778135283881113,0.778135283881113,1,7,4.972297201307004E-4,9606,Homo sapiens,"MOGAT2","","R-HSA-6800334"
R-HSA-83936,"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane",1,33,0.0021734835012843312,0.778135283881113,0.778135283881113,1,16,0.001136525074584458,9606,Homo sapiens,"SLC28A1","","R-HSA-109530"
R-HSA-418597,"G alpha (z) signalling events",2,63,0.004149377593360996,0.7814300397604912,0.7814300397604912,5,13,9.234266230998721E-4,9606,Homo sapiens,"ADCY1;ADRA2B","","R-HSA-392129;R-HSA-392064;R-HSA-749453;R-HSA-751024;R-HSA-749446"
R-HSA-73728,"RNA Polymerase I Promoter Opening",1,34,0.0022393466376868865,0.7880416625136863,0.7880416625136863,1,2,1.4206563432305724E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-73718"
R-HSA-5654732,"Negative regulation of FGFR3 signaling",1,34,0.0022393466376868865,0.7880416625136863,0.7880416625136863,3,14,9.944594402614007E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654679;R-HSA-5654565;R-HSA-5654730"
R-HSA-171319,"Telomere Extension By Telomerase",1,34,0.0022393466376868865,0.7880416625136863,0.7880416625136863,2,10,7.103281716152863E-4,9606,Homo sapiens,"CCNA2","","R-HSA-163096;R-HSA-9686521"
R-HSA-73614,"Pyrimidine salvage",1,34,0.0022393466376868865,0.7880416625136863,0.7880416625136863,1,10,7.103281716152863E-4,9606,Homo sapiens,"CDA","","R-HSA-73608"
R-HSA-109606,"Intrinsic Pathway for Apoptosis",2,64,0.004215240729763551,0.7887370892486303,0.7887370892486303,6,63,0.004475067481176304,9606,Homo sapiens,"E2F1;MKRN3;SFN","","R-HSA-139906;R-HSA-139899;R-HSA-140217;R-HSA-4331327;R-HSA-4331324;R-HSA-140221"
R-HSA-9615710,"Late endosomal microautophagy",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,3,3,2.1309845148458588E-4,9606,Homo sapiens,"CFTR","","R-HSA-9631065;R-HSA-9615721;R-HSA-9631068"
R-HSA-9709570,"Impaired BRCA2 binding to RAD51",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,1,1,7.103281716152862E-5,9606,Homo sapiens,"EXO1","","R-HSA-9709571"
R-HSA-9006335,"Signaling by Erythropoietin",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,24,25,0.0017758204290382155,9606,Homo sapiens,"EPO","","R-HSA-9027273;R-HSA-9027272;R-HSA-9027275;R-HSA-9012651;R-HSA-9027274;R-HSA-9012650;R-HSA-9027373;R-HSA-9012654;R-HSA-9027425;R-HSA-9029155;R-HSA-9029158;R-HSA-9021627;R-HSA-9029149;R-HSA-9006332;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280;R-HSA-9024723;R-HSA-9006323;R-HSA-9006325;R-HSA-9024726"
R-HSA-5654708,"Downstream signaling of activated FGFR3",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,22,23,0.0016337547947151583,9606,Homo sapiens,"FGF23","","R-HSA-5654646;R-HSA-5654647;R-HSA-5654709;R-HSA-5654643;R-HSA-5654224;R-HSA-5654640;R-HSA-5654416;R-HSA-5654641;R-HSA-5654705;R-HSA-5654623;R-HSA-5654631;R-HSA-5654148;R-HSA-5654628;R-HSA-8941628;R-HSA-5654625;R-HSA-5654222;R-HSA-5654637;R-HSA-5654413;R-HSA-5654634;R-HSA-5654408;R-HSA-5654633;R-HSA-5654409"
R-HSA-5654733,"Negative regulation of FGFR4 signaling",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,3,14,9.944594402614007E-4,9606,Homo sapiens,"FGF23","","R-HSA-5654566;R-HSA-5654734;R-HSA-5654684"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,2,16,0.001136525074584458,9606,Homo sapiens,"FOS","","R-HSA-450292;R-HSA-450325"
R-HSA-420092,"Glucagon-type ligand receptors",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,1,8,5.68262537292229E-4,9606,Homo sapiens,"VIPR1","","R-HSA-420233"
R-HSA-180024,"DARPP-32 events",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,1,12,8.523938059383435E-4,9606,Homo sapiens,"BCO2","","R-HSA-111962"
R-HSA-199220,"Vitamin B5 (pantothenate) metabolism",1,35,0.002305209774089442,0.7975063266151481,0.7975063266151481,1,12,8.523938059383435E-4,9606,Homo sapiens,"GDA","","R-HSA-199216"
R-HSA-9029569,"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",2,66,0.0043469670025686625,0.802707784126553,0.802707784126553,2,40,0.0028413126864611452,9606,Homo sapiens,"CETP","","R-HSA-9035133;R-HSA-9035169"
R-HSA-8856688,"Golgi-to-ER retrograde transport",5,148,0.009747744187578213,0.8038573052204396,0.8038573052204396,2,18,0.0012785907089075152,9606,Homo sapiens,"KIF18B;RACGAP1;KIFC1;KIF2C;KIF20A","","R-HSA-6811426;R-HSA-6811423"
R-HSA-5334118,"DNA methylation",1,36,0.0023710729104919974,0.8065489445216726,0.8065489445216726,7,7,4.972297201307004E-4,9606,Homo sapiens,"HIST1H3H","","R-HSA-5334097;R-HSA-5334160;R-HSA-5334099;R-HSA-5334179;R-HSA-5334164;R-HSA-5334151;R-HSA-5334152"
R-HSA-5654716,"Downstream signaling of activated FGFR4",1,36,0.0023710729104919974,0.8065489445216726,0.8065489445216726,22,23,0.0016337547947151583,9606,Homo sapiens,"FGF23","","R-HSA-5654422;R-HSA-5654423;R-HSA-5654418;R-HSA-5654163;R-HSA-8941613;R-HSA-5654655;R-HSA-5654428;R-HSA-5654717;R-HSA-5654653;R-HSA-5654714;R-HSA-5654426;R-HSA-5654651;R-HSA-5654169;R-HSA-5654425;R-HSA-5654662;R-HSA-5654151;R-HSA-5654663;R-HSA-5654658;R-HSA-5654659;R-HSA-5654669;R-HSA-5654667;R-HSA-5654664"
R-HSA-2424491,"DAP12 signaling",1,36,0.0023710729104919974,0.8065489445216726,0.8065489445216726,10,17,0.0012075578917459867,9606,Homo sapiens,"TREM2","","R-HSA-2395412;R-HSA-2424484;R-HSA-210289;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-2396594;R-HSA-2424482;R-HSA-2395439;R-HSA-2395801"
R-HSA-2022854,"Keratan sulfate biosynthesis",1,36,0.0023710729104919974,0.8065489445216726,0.8065489445216726,1,9,6.392953544537576E-4,9606,Homo sapiens,"CHST4","","R-HSA-2046222"
R-HSA-112311,"Neurotransmitter clearance",1,36,0.0023710729104919974,0.8065489445216726,0.8065489445216726,1,16,0.001136525074584458,9606,Homo sapiens,"SLC22A1","","R-HSA-374919"
